# {"t_start": 1665244641.8268657, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
-86.11887955325732,100,8.894014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.371912344985176,-44.74696720827214
-93.22212251600018,100,11.336604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.520299764420095,-44.701822751580096
6.266727515426426,100,13.659767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534965913516216,5.313230924074805
-58.448331311157816,100,15.924754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.6736190883882,-31.77471222276961
-91.26639482537165,100,18.428174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.85868241795247,-46.407712407419176
-23.629922286354823,100,21.047708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.446081129715036,-8.183841156639787
84.31700354111405,100,23.715317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.156650769623994,37.160352771490054
22.878902383345793,100,26.357604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33416330701592,8.544739076329872
-28.997811769885693,100,29.015179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.066454712139548,-14.931357057746144
176.97883199003067,100,31.669333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.88583714717203,85.09299484285864
-1.4584020306944199,100,217.62408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1536628006342946,1.6952607699398747
-19.8597272122024,100,220.015127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.975929601695944,-13.883797610506459
-80.96846079927867,100,222.476079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.44485187821663,-41.52360892106204
30.901358500657693,100,224.928217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17641372884592,11.724944771811774
-52.22411747237342,100,227.359923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.72670342178013,-25.497414050593296
38.81045372047111,100,229.795507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.865870799056783,19.944582921414327
51.06211830070599,100,232.227483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.631637841522863,24.430480459183126
38.879804267881795,100,234.655743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.296687985302572,20.583116282579223
2.598314683724815,100,237.235581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6050301575332262,0.9932845261915891
54.99895994262694,100,239.62473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17124142219899,28.827718520427947
-93.06579260593793,100,361.082387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.30275033583329,-49.76304227010464
-62.638047287620026,100,363.69513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.292699632272654,-32.345347655347375
-56.97416590357369,100,366.218345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.574630587091317,-29.39953531648238
-111.88043804708542,100,368.739608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.894714994601344,-52.985723052484076
96.4669058365073,100,371.215568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.720174628049726,48.74673120845757
-32.745832653145925,100,373.765963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.217814377596913,-11.528018275549016
32.81880584744607,100,376.273824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.116507728287306,18.702298119158765
5.33061015790503,100,378.720551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775743297133549,1.5548668607714808
-18.906752725785314,100,381.225492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.675769781516168,-7.230982944269146
-59.20207381616913,100,383.73313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.438338527787394,-24.763735288381735
-40.73514284890552,100,507.26436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.564029786371538,-22.17111306253398
-6.193906540166923,100,509.894001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9830992067708084,-5.210807333396114
-28.666997410609817,100,512.42498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.125192514971019,-13.541804895638798
79.20391847958068,100,514.946912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17220016322685,37.03171831635383
72.3341819116524,100,517.451683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60299143190599,36.73119047974641
-82.96572376614716,100,519.976589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.88179442946949,-45.08392933667768
29.458781666470426,100,522.508007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57481712497521,15.883964541495216
30.684378878851554,100,524.990037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.054564256028376,17.629814622823176
-0.1364093534132419,100,527.40295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251662206436536,-0.5615755740568955
-30.663928696221667,100,529.782528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.27948532596042,-16.384443370261245
47.10081488742017,100,653.312447,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,33.33764110279928,33.76317378462088
-22.174072269440735,100,655.737653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.348216929269904,-10.82585534017083
48.56051174419325,100,658.133162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.495891666620015,24.064620077573235
-84.5596775632778,100,660.436297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.776732443370776,-40.782945119907026
-28.265775402274194,100,662.811821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.672096158924354,-15.593679243349838
-34.84614250297187,100,665.21418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.38205063169157,-16.4640918712803
8.154697336660096,100,667.766273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375465993580348,2.7792313430797475
20.427875395412695,100,670.10278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790905031038978,10.636970364373717
6.280851921462304,100,672.508217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.137070388774861,-0.8562184673125567
-94.43093344292407,100,674.96753,0.0,0.0,-10.0,0.0,-10.0,0.0,0.0,-38.170284120358055,-36.260649322566024
-123.10522625695506,100,802.369615,0.0,0.0,-20.0,0.0,0.0,-20.0,0.0,-45.658123189235376,-37.447103067719695
47.92101377676265,100,804.81148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.435677773206745,27.485336003555908
87.96422760449337,100,807.175383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02268628353064,47.94154132096274
18.031262595577846,100,809.611237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.382322454198821,6.6489401413790254
-34.823222877490856,100,812.023936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.508123309049617,-20.31509956844124
26.416681548449617,100,814.431628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.829754705913523,9.586926842536093
-9.27838180339712,100,816.863612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.220898273113011,-4.057483530284109
43.18562577732657,100,819.35535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.768879320175785,25.416746457150786
9.357536735547358,100,821.888455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7259487228486385,4.631588012698719
37.034793768639005,100,824.463307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92282531676746,23.111968451871544
-5.236601680192834,100,953.300893,0.0,-10.0,0.0,-10.0,0.0,0.0,0.0,9.462233359343172,5.301164960463995
-26.644464387669622,100,955.845834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.290258814784536,-9.354205572885085
-55.13153318917669,100,958.490583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.806204884092512,-26.325328305084184
44.271881102876605,100,960.952418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.674988923612506,24.596892179264096
46.52493373078944,100,963.334162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86571773761695,25.659215993172495
9.863643105020307,100,965.978493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559372113637995,3.3042709913823125
36.48320619653091,100,968.350929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.113912095049827,20.36929410148108
33.9962561210839,100,970.845052,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,24.730610286956,19.2656458341279
-61.99261994121214,100,973.245178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.15764209626441,-29.834977844947726
64.91044017748388,100,975.624363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.674365270167772,33.2360749073161
177.91660714779505,100,1104.490198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.71997586082438,87.19663128697067
15.577315793053138,100,1106.921657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.442793123045236,5.134522670007903
135.80116672641444,100,1109.351462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51090937631892,65.29025735009552
24.60627921953447,100,1111.768271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921967940228637,11.684311279305835
13.320837219433733,100,1114.07555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146723200696998,7.174114018736734
-67.768824513081,100,1116.38391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.610462669404654,-35.158361843676346
23.1090743591597,100,1118.728432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937949582632992,13.171124776526709
-31.366729106978283,100,1121.035877,0.0,0.0,-10.0,0.0,0.0,-10.0,0.0,-4.899471686268002,-6.467257420710282
36.28510943135296,100,1123.380167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.549117441794465,16.735991989558492
51.6397317241514,100,1125.715488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84361423839741,24.796117485753996
-24.886054849875013,100,1254.654864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.53578483432269,-11.350270015552322
-7.762724114277622,100,1257.128856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.939356492819319,-3.8233676214583032
74.1950601729863,100,1259.514102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84321108408272,35.35184908890359
-17.43088261795993,100,1261.904613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.705270153030654,-6.725612464929278
48.12950902356447,100,1264.210855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99773806612995,20.13177095743451
-36.861685442571,100,1266.626207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.696417226053493,-21.16526821651751
29.071156368826124,100,1268.961334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.592930558524946,13.478225810301176
-13.130006892822447,100,1271.391788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.8878020978806,-3.2422047949418475
70.96850034579832,100,1273.779887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18821003327273,34.78029031252559
22.946198595893403,100,1276.150835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89860869691753,15.047589898975874
158.96494575764837,100,1404.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7110792744398,83.25386648320855
-24.20281863271707,100,1406.433151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.07569867175242,-15.12711996096465
96.20068070098623,100,1408.855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36954446635049,49.831136234635736
53.52805891481353,100,1411.3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47994404279026,27.048114872023266
214.48933992736067,100,1413.798185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71187091240816,109.7774690149525
-15.411163994866083,100,1416.191491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.566408468541173,-10.84475552632491
230.25415539156137,100,1418.543437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.62207433977248,112.6320810517889
-41.97040050007533,100,1420.911145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.33030702391042,-21.640093476164907
-34.60426182739575,100,1423.227579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75243427849101,-20.851827548904744
182.68983497879645,100,1425.539283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.66657547572889,92.02325950306755
96.43788156604062,100,1555.621062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.405120223439255,50.03276134260136
-76.13548236580806,100,1558.116266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.88772077973581,-39.24776158607226
150.890895127031,100,1560.62078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63431205456759,71.25658307246341
-22.159523547963857,100,1563.209895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.480513645130404,-13.679009902833453
-56.21617180918945,100,1565.698699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.929998991941957,-29.286172817247493
33.1756565038753,100,1568.08923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474213635395737,18.701442868479564
149.4537663533904,100,1570.409734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41756686651578,72.03619948687461
-44.944883943978475,100,1572.729929,0.0,-10.0,0.0,-20.0,0.0,-10.0,0.0,-5.259190273329569,0.31430632935109626
132.89092266460236,100,1575.069694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.69904053736686,71.1918821272355
144.20225061934724,100,1577.422263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16446960570777,73.03778101363947
133.76454868888777,100,1697.804129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35157304801115,63.412975640876624
98.54824075520517,100,1700.140941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36618026404249,48.18206049116267
93.50142796727084,100,1702.543291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61640341497704,43.88502455229381
