# {"t_start": 1665244641.6385994, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
-93.26418420962855,100,9.079749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.84501310027217,-43.41917110935639
63.055658563112644,100,11.524064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00225632225078,31.053402240861868
39.500464074462954,100,13.845884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.916352495252706,18.584111579210248
40.136369006247826,100,16.116131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16346003566917,23.972908970578654
21.671666820104903,100,18.61805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.228271621694198,10.443395198410704
130.2272356712334,100,21.231807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23749282947662,68.98974284175677
-45.13747481010788,100,23.905506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.700256646568413,-20.43721816353947
-37.576439613692614,100,26.545875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.16054736454541,-17.415892249147205
165.09073509650807,100,29.195048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53654127347436,84.5541938230337
16.364597521744955,100,31.850393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61306326112317,3.7515342606217854
3.6097581369297593,100,217.801479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.601117196596402,-4.991359059666642
41.32420583843232,100,220.195601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28861323641847,22.035592602013853
-43.30338447399872,100,222.661825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.668607368918096,-22.634777105080623
14.826212423031084,100,225.116331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799682522566,4.9682155978054245
19.893664391189382,100,227.539943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.706181682487195,9.187482708702186
-95.44273498196047,100,229.976648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.109713499924545,-49.333021482035925
73.97802456370559,100,232.407187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22880916221486,39.74921540149074
80.46228686978765,100,234.842998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.585735917359756,41.87655095242789
-24.669304674909057,100,237.419384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.63373966334686,-11.035565011562198
53.02552777221297,100,239.812853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65635118601001,28.369176586202958
-14.066088311644936,100,361.260022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.810310218155335,-6.255778093489602
77.18382042788522,100,363.883332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04863730015718,38.13518312772804
