# {"t_start": 1665244641.785721, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
19.05309546921405,100,8.933698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.768115916599655,7.284979552614393
139.46709091062087,100,11.377173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.83814333385536,65.62894757676553
93.0394268158384,100,13.697669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67785681774069,47.36156999809771
-23.89497178762361,100,15.968234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.365739915135737,-10.529231872487873
-50.33364544172605,100,18.469241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.078023447130306,-26.255621994595742
121.81671691997144,100,21.084631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9697737619875,60.84694315798395
72.73235078398632,100,23.757699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78951038726885,40.942840396717465
0.7579941100713965,100,26.393413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9276372677486315,-2.169643157677235
50.54432641981208,100,29.045156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.145031495088926,27.399294924723158
-7.295885038895131,100,31.705875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.704001131128833,-0.5918839077662976
61.098891958177745,100,217.654948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.423419650368967,34.675472307808775
-2.8534104553092625,100,220.048156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.42182864314044,5.568418187831178
70.10603594212263,100,222.515823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72570270029741,36.38033324182522
-24.27724967190946,100,224.968003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.85886020773566,-9.418389464173801
46.01619881243373,100,227.392802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33390036138983,23.682298451043902
-27.387024541617038,100,229.829504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.675033253983585,-12.711991287633452
-24.24520302707048,100,232.259911,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,10.450666477889767,5.304130495039754
-26.772672548798,100,234.696748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.191378714728454,-13.581293834069543
-8.166990275915156,100,237.267705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1507067746688255,-3.0162835012463307
-45.92325396349604,100,239.665877,0.0,-10.0,0.0,0.0,0.0,-10.0,0.0,-12.972870518533778,-12.950383444962256
75.91035941603843,100,361.112828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57437176209733,36.33598765394111
12.417150340355796,100,363.734846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0150063702231655,5.40214397013263
-19.58320842194607,100,366.253042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.29713052745357,-7.286077894492499
-106.72097343606723,100,368.772714,0.0,-5.0,0.0,-5.0,0.0,0.0,0.0,-46.323143922031846,-50.39782951403538
54.211693459068,100,371.257276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.10780934427996,25.10388411478804
-18.281079151384525,100,373.80709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.35964899063001,-8.921430160754516
31.300905944473485,100,376.301396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953533775491838,19.347372168981646
173.3716909876427,100,378.750873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.14121515530456,87.23047583233814
-96.74079225550295,100,381.258969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.04143766557888,-50.69935458992408
90.81116791105376,100,383.767959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11413416618754,43.697033744866225
-73.49839311678181,100,507.305375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.289174810031845,-37.209218306749975
209.6130491133544,100,509.919709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.87028192389288,102.74276718946152
40.466021548199535,100,512.465982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.779154961180524,19.68686658701901
148.72846355012416,100,514.984457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48112035584224,74.24734319428192
-33.89605426378088,100,517.488212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.2269405845761,-16.669113679204788
30.597236998753097,100,520.004585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0341409496145,15.563096049138595
4.036293607133096,100,522.548823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4968817086726234,1.539411898460473
103.00064322283632,100,525.032313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.863985628624974,52.13665759421135
125.31505333708051,100,527.438654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11396755942341,64.2010857776571
-107.0461970532711,100,529.817874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.901471367304154,-50.144725685966954
-9.343625792792537,100,653.354024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.807520109348139,-5.536105683444397
2.0878733126253315,100,655.765325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059912795970665,-3.9720394833453336
-110.89305399575272,100,658.174319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.6442754788595,-53.24877851689323
35.861955663341675,100,660.474632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56611800126113,16.295837662080544
10.00514006427706,100,662.852665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278681816963574,7.726458247313485
-20.84678153108358,100,665.254571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.577650838827385,-11.269130692256192
-43.03922212860134,100,667.803138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.15408262858315,-21.88513950001819
27.19060119531763,100,670.139317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.139437395243338,12.051163800074292
1.1142261162279183,100,672.548514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.767840257266313,1.8820663734942313
36.16121168032363,100,675.001273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.305459601948616,15.855752078375017
-15.167743807047515,100,802.407855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.758630335953122,-7.409113471094393
-111.03269796398773,100,804.848168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.36041205960488,-58.672285904382846
193.88036574823678,100,807.210865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49238790900824,97.38797783922853
-75.28886524830892,100,809.639814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.107776595679724,-38.18108865262921
170.41824223320816,100,812.05866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65060854922497,81.76763368398319
190.85551599214688,100,814.477157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.15549808741324,92.70001790473366
