# {"t_start": 1665244641.759796, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
-21.77861779441989,100,8.958753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.930111617171223,-10.848506177248668
-53.26128370955733,100,11.401673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.609725094627386,-27.65155861492995
-57.304635292808,100,13.726701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.72519313830932,-34.579442154498686
89.2158699744129,100,15.99282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24333493154675,41.97253504286614
-41.34722105888886,100,18.493813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.13493699834484,-21.212284060544018
-26.739811831474622,100,21.108833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.380616055411425,-13.359195776063197
32.51790083728202,100,23.79274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.193194040221588,14.324706797060434
16.280058494067447,100,26.424479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.868966692496057,4.411091801571389
-30.83464519427543,100,29.081036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.14900296497305,-11.68564222930238
44.728704143569374,100,31.725436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.904029273819052,21.824674869750325
51.89251117829505,100,217.685615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.092505092691912,25.800006085603137
-111.94328220540316,100,220.075422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.66925376198559,-53.27402844341757
-27.355445745805312,100,222.541888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.19738551396844,-12.15806023183687
-69.91198804718917,100,224.995294,0.0,-10.0,-10.0,0.0,0.0,0.0,0.0,-27.201936149873482,-22.710051897315687
49.131623719377096,100,227.420116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67253889614439,26.459084823232708
95.65165777960395,100,229.855815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.119165457830796,45.532492321773155
114.52892134217714,100,232.295244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65624965041674,55.8726716917604
67.36648825731424,100,234.722764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542939707089616,33.823548550224636
-42.31849116848991,100,237.302541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.40824267949931,-23.910248488990604
-16.890848703702005,100,239.69204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.702429572118929,-7.188419131583075
57.7411431802837,100,361.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.679550817742967,29.061592362540736
