# {"t_start": 1665108357.7770932, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-106.61850130102601,100,3766.507289,0.0,-104.61850130102601,-2.0,0.0
-142.55595749613107,100,3795.449684,0.0,-142.55595749613107,0.0,0.0
-142.3960447439598,100,3796.570756,0.0,-129.3960447439598,-9.0,-4.0
-154.0956228719482,100,3797.685784,0.0,-149.0956228719482,-3.0,-2.0
-124.4741533395337,100,3798.797995,0.0,-120.4741533395337,-2.0,-2.0
-64.85405839351594,100,3799.922694,0.0,-64.85405839351594,0.0,0.0
-178.1547367874866,100,3801.038266,0.0,-178.1547367874866,0.0,0.0
-95.78865235076901,100,3802.162674,0.0,-92.78865235076901,-3.0,0.0
-217.1781706051784,100,3803.280069,0.0,-216.1781706051784,-1.0,0.0
-146.4243042751746,100,3804.39002,0.0,-146.4243042751746,0.0,0.0
-197.77489839818296,100,3805.497145,0.0,-186.77489839818296,-11.0,0.0
-160.93101668836545,100,3834.37482,0.0,-160.93101668836545,0.0,0.0
-190.41025046956767,100,3835.475795,0.0,-157.41025046956767,-20.0,-13.0
-117.25081869542268,100,3836.597545,0.0,-117.25081869542268,0.0,0.0
-94.56563282919133,100,3837.718889,0.0,-92.56563282919133,0.0,-2.0
-167.81319356048394,100,3838.829949,0.0,-165.81319356048394,0.0,-2.0
-213.43101785276662,100,3839.952848,0.0,-204.43101785276662,-2.0,-7.0
-92.05199629414001,100,3841.070513,0.0,-92.05199629414001,0.0,0.0
-230.90512051704573,100,3842.181586,0.0,-208.90512051704573,-8.0,-14.0
-149.1440232117122,100,3843.298796,0.0,-147.1440232117122,0.0,-2.0
-157.2276332300175,100,3844.412509,0.0,-155.2276332300175,0.0,-2.0
-162.01030974167833,100,3873.185384,0.0,-152.01030974167833,-10.0,0.0
-133.25955375601123,100,3874.299251,0.0,-128.25955375601123,-5.0,0.0
-118.69081577061503,100,3875.41518,0.0,-118.69081577061503,0.0,0.0
-166.0733210704273,100,3876.535575,0.0,-166.0733210704273,0.0,0.0
-140.18515112177752,100,3877.645016,0.0,-140.18515112177752,0.0,0.0
-174.1166153989308,100,3878.749074,0.0,-174.1166153989308,0.0,0.0
-138.2562806187991,100,3879.862917,0.0,-129.2562806187991,-9.0,0.0
-186.6385020675541,100,3880.975168,0.0,-185.6385020675541,-1.0,0.0
-124.55194497157981,100,3882.086559,0.0,-119.55194497157981,0.0,-5.0
-180.2663716185455,100,3883.204953,0.0,-180.2663716185455,0.0,0.0
-233.2921222478739,100,3911.968889,0.0,-233.2921222478739,0.0,0.0
-102.17835536985834,100,3913.062371,0.0,-102.17835536985834,0.0,0.0
-127.4907787465927,100,3914.193164,0.0,-124.4907787465927,-1.0,-2.0
-130.3391008991179,100,3915.315914,0.0,-130.3391008991179,0.0,0.0
-207.27094655541845,100,3916.429183,0.0,-204.27094655541845,-3.0,0.0
-102.82386621293425,100,3917.548345,0.0,-96.82386621293425,-2.0,-4.0
-181.73828004140856,100,3918.657447,0.0,-181.73828004140856,0.0,0.0
-150.43144332473338,100,3919.763028,0.0,-138.43144332473338,-5.0,-7.0
-82.00138791266941,100,3920.892878,0.0,-75.00138791266941,0.0,-7.0
-175.6104412692518,100,3922.007509,0.0,-170.6104412692518,-5.0,0.0
-112.51846251985259,100,3950.881826,0.0,-110.51846251985259,-2.0,0.0
-119.86943632858316,100,3952.005797,0.0,-119.86943632858316,0.0,0.0
-161.31407565319907,100,3953.115726,0.0,-161.31407565319907,0.0,0.0
-145.97014422206865,100,3954.211113,0.0,-145.97014422206865,0.0,0.0
-112.54511948762922,100,3955.32818,0.0,-112.54511948762922,0.0,0.0
-163.71313497167608,100,3956.434609,0.0,-161.71313497167608,0.0,-2.0
-151.03405197836682,100,3957.550905,0.0,-149.03405197836682,0.0,-2.0
-146.31424279277417,100,3958.671453,0.0,-146.31424279277417,0.0,0.0
-164.03426923411337,100,3959.781343,0.0,-160.03426923411337,-4.0,0.0
-243.0372250541992,100,3960.895384,0.0,-243.0372250541992,0.0,0.0
-86.31430366576107,100,3990.623417,0.0,-84.31430366576107,0.0,-2.0
-137.98531622415294,100,3991.730221,0.0,-137.98531622415294,0.0,0.0
-199.77853453297945,100,3992.834284,0.0,-199.77853453297945,0.0,0.0
-71.13857052611107,100,3993.942517,0.0,-71.13857052611107,0.0,0.0
-120.37052546814496,100,3995.068157,0.0,-120.37052546814496,0.0,0.0
-131.06848025739774,100,3996.178764,0.0,-131.06848025739774,0.0,0.0
-165.45076784400456,100,3997.289874,0.0,-165.45076784400456,0.0,0.0
-122.30733359053428,100,3998.400573,0.0,-122.30733359053428,0.0,0.0
-150.30025484703665,100,3999.500923,0.0,-141.30025484703665,-4.0,-5.0
-154.48393393922728,100,4000.602344,0.0,-154.48393393922728,0.0,0.0
-137.83572390849739,100,4029.750331,0.0,-137.83572390849739,0.0,0.0
-126.0646152827015,100,4030.873276,0.0,-126.0646152827015,0.0,0.0
-150.29846949585777,100,4031.9936,0.0,-146.29846949585777,-2.0,-2.0
-110.14835062860926,100,4033.096147,0.0,-107.14835062860926,-3.0,0.0
-118.61530870853063,100,4034.212297,0.0,-118.61530870853063,0.0,0.0
-110.56221557505067,100,4035.313138,0.0,-110.56221557505067,0.0,0.0
-119.71512230785267,100,4036.423255,0.0,-115.71512230785267,-2.0,-2.0
-103.11974926424094,100,4037.537451,0.0,-97.11974926424094,0.0,-6.0
-154.99348603268572,100,4038.660018,0.0,-154.99348603268572,0.0,0.0
-135.6847079712051,100,4039.774326,0.0,-135.6847079712051,0.0,0.0
-103.09524957963934,100,4068.66678,0.0,-103.09524957963934,0.0,0.0
-168.41248554601992,100,4069.78733,0.0,-153.41248554601992,-3.0,-12.0
-208.6636833312528,100,4070.907446,0.0,-198.6636833312528,-7.0,-3.0
-252.1602688914018,100,4072.006859,0.0,-252.1602688914018,0.0,0.0
-115.74314639737047,100,4073.111936,0.0,-111.74314639737047,-4.0,0.0
-110.32652045205272,100,4074.214858,0.0,-108.32652045205272,-2.0,0.0
-142.55883027928797,100,4075.322437,0.0,-131.55883027928797,-7.0,-4.0
-150.267464697623,100,4076.435396,0.0,-141.267464697623,0.0,-9.0
-143.5972477361497,100,4077.547227,0.0,-101.59724773614973,-27.0,-15.0
-179.44029934928722,100,4078.649439,0.0,-177.44029934928722,-2.0,0.0
-102.7088811476545,100,4107.737301,0.0,-99.7088811476545,-3.0,0.0
-154.39516543188338,100,4108.869593,0.0,-145.39516543188338,-9.0,0.0
-162.26996259790715,100,4109.968063,0.0,-162.26996259790715,0.0,0.0
-127.16097035559369,100,4111.074644,0.0,-122.16097035559369,-5.0,0.0
-87.57766145709122,100,4112.182239,0.0,-83.57766145709122,-2.0,-2.0
-99.31707783803175,100,4113.297947,0.0,-99.31707783803175,0.0,0.0
-148.03199198045527,100,4114.41123,0.0,-145.03199198045527,-3.0,0.0
-95.24146191659499,100,4115.523153,0.0,-81.24146191659499,-6.0,-8.0
-168.02389284996926,100,4116.627177,0.0,-162.02389284996926,-3.0,-3.0
-181.72468107618587,100,4117.735409,0.0,-181.72468107618587,0.0,0.0
-172.18910377899886,100,4146.752398,0.0,-172.18910377899886,0.0,0.0
-168.1647210344902,100,4147.870693,0.0,-168.1647210344902,0.0,0.0
-165.83585122227177,100,4148.987086,0.0,-153.83585122227177,-9.0,-3.0
-176.5981852656556,100,4150.108553,0.0,-176.5981852656556,0.0,0.0
-168.8576310324342,100,4151.220969,0.0,-168.8576310324342,0.0,0.0
-157.89840233164708,100,4152.325493,0.0,-149.89840233164708,-3.0,-5.0
-81.03871950351447,100,4153.426853,0.0,-79.03871950351447,-2.0,0.0
-192.0822704905338,100,4154.537828,0.0,-188.0822704905338,-1.0,-3.0
-86.88527813963059,100,4155.651473,0.0,-83.88527813963059,-3.0,0.0
-166.39565730567725,100,4156.760999,0.0,-162.39565730567725,0.0,-4.0
-158.03702772997022,100,4185.478693,0.0,-158.03702772997022,0.0,0.0
-112.20549341999246,100,4186.594688,0.0,-111.20549341999246,0.0,-1.0
-211.8420101376433,100,4187.708989,0.0,-211.8420101376433,0.0,0.0
-102.79864574122357,100,4188.823474,0.0,-96.79864574122357,-6.0,0.0
-148.7238513861233,100,4189.93038,0.0,-145.7238513861233,-3.0,0.0
-110.44848812964815,100,4191.043967,0.0,-102.44848812964815,-4.0,-4.0
-128.14175000736938,100,4192.153277,0.0,-125.14175000736938,0.0,-3.0
-198.35324102527687,100,4193.26064,0.0,-198.35324102527687,0.0,0.0
-117.18046992640134,100,4194.376525,0.0,-115.18046992640134,-2.0,0.0
-136.3875619201238,100,4195.491949,0.0,-126.3875619201238,-6.0,-4.0
-163.55293116608792,100,4224.645721,0.0,-161.55293116608792,-2.0,0.0
-159.00373767451723,100,4225.761564,0.0,-159.00373767451723,0.0,0.0
-132.95467932654142,100,4226.884667,0.0,-132.95467932654142,0.0,0.0
-204.86328431294922,100,4227.999401,0.0,-195.86328431294922,-9.0,0.0
-107.78899256919429,100,4229.102027,0.0,-107.78899256919429,0.0,0.0
-140.2931928809787,100,4230.216292,0.0,-137.2931928809787,-3.0,0.0
-125.574545829046,100,4231.337185,0.0,-124.574545829046,-1.0,0.0
-260.82335236881346,100,4232.450618,0.0,-251.82335236881346,-9.0,0.0
-100.01505405254768,100,4233.567477,0.0,-98.01505405254768,-1.0,-1.0
-143.06317015087194,100,4234.691193,0.0,-141.06317015087194,0.0,-2.0
-124.35839568073062,100,4263.645929,0.0,-118.35839568073062,-6.0,0.0
-138.94482225789335,100,4264.765584,0.0,-138.94482225789335,0.0,0.0
-164.43766224699377,100,4265.875169,0.0,-147.43766224699377,-13.0,-4.0
-107.88093171752448,100,4266.972548,0.0,-105.88093171752448,-2.0,0.0
-127.34243435471208,100,4268.079244,0.0,-113.34243435471208,-11.0,-3.0
-153.68306512115925,100,4269.19092,0.0,-153.68306512115925,0.0,0.0
-110.673939444276,100,4270.300421,0.0,-110.673939444276,0.0,0.0
-195.94199694420843,100,4271.408775,0.0,-185.94199694420843,-5.0,-5.0
-197.44749833025244,100,4272.517124,0.0,-197.44749833025244,0.0,0.0
-165.90491576503547,100,4273.642981,0.0,-163.90491576503547,-2.0,0.0
-163.81188144649104,100,4302.466586,0.0,-148.81188144649104,-10.0,-5.0
-132.09835719410296,100,4303.589471,0.0,-128.09835719410296,-2.0,-2.0
-139.77634384976258,100,4304.706961,0.0,-137.77634384976258,0.0,-2.0
-153.81950321865708,100,4305.827049,0.0,-151.81950321865708,-2.0,0.0
-149.66487427116465,100,4306.935652,0.0,-140.66487427116465,-7.0,-2.0
-127.45235123784774,100,4308.045805,0.0,-127.45235123784774,0.0,0.0
-127.40235386380925,100,4309.165707,0.0,-127.40235386380925,0.0,0.0
-99.4021019488354,100,4310.284302,0.0,-97.4021019488354,0.0,-2.0
-148.25954759329466,100,4311.393693,0.0,-148.25954759329466,0.0,0.0
-94.2090340352695,100,4312.496978,0.0,-92.2090340352695,-2.0,0.0
-115.3190840875195,100,4341.57571,0.0,-103.3190840875195,-6.0,-6.0
-97.95509473661083,100,4342.696703,0.0,-93.95509473661083,-2.0,-2.0
-139.0622343227595,100,4343.817008,0.0,-134.0622343227595,-2.0,-3.0
-134.4382429408667,100,4344.941478,0.0,-124.43824294086669,-6.0,-4.0
-135.1581583442267,100,4346.056305,0.0,-133.1581583442267,0.0,-2.0
-149.4686987105006,100,4347.171942,0.0,-148.4686987105006,-1.0,0.0
-196.56173979936491,100,4348.266647,0.0,-190.56173979936491,-4.0,-2.0
-159.38045428755876,100,4349.380239,0.0,-158.38045428755876,0.0,-1.0
-199.36587914154074,100,4350.484729,0.0,-197.36587914154074,-2.0,0.0
-99.49060702136529,100,4351.587321,0.0,-91.49060702136529,-4.0,-4.0
-126.12913171054653,100,4381.113627,0.0,-123.12913171054653,0.0,-3.0
-163.79667126264036,100,4382.234422,0.0,-163.79667126264036,0.0,0.0
-135.0710362754589,100,4383.344255,0.0,-135.0710362754589,0.0,0.0
-151.5804271610797,100,4384.463952,0.0,-135.5804271610797,-9.0,-7.0
-157.50243323671938,100,4385.584812,0.0,-157.50243323671938,0.0,0.0
-119.07733881394803,100,4386.693889,0.0,-115.07733881394803,0.0,-4.0
-127.52690882073563,100,4387.813443,0.0,-118.52690882073563,-3.0,-6.0
-158.65597505009833,100,4388.928676,0.0,-150.65597505009833,0.0,-8.0
-144.93405048718208,100,4390.02192,0.0,-144.93405048718208,0.0,0.0
-168.68807111804176,100,4391.137106,0.0,-168.68807111804176,0.0,0.0
-149.07653571221928,100,4419.840717,0.0,-144.07653571221928,-5.0,0.0
-115.48521217552576,100,4420.954425,0.0,-109.48521217552576,-2.0,-4.0
-159.74313318727775,100,4422.058124,0.0,-150.74313318727775,-5.0,-4.0
-155.57568653131239,100,4423.17329,0.0,-155.57568653131239,0.0,0.0
-101.67499045167109,100,4424.284901,0.0,-96.67499045167109,-2.0,-3.0
-155.68640147140806,100,4425.387403,0.0,-155.68640147140806,0.0,0.0
-176.78244804934883,100,4426.505736,0.0,-173.78244804934883,-3.0,0.0
-130.83666332793638,100,4427.617473,0.0,-98.83666332793638,-16.0,-16.0
-98.11147228830916,100,4428.717994,0.0,-92.11147228830916,-3.0,-3.0
-95.6725735062303,100,4429.837986,0.0,-95.6725735062303,0.0,0.0
-97.45486600743382,100,4458.635649,0.0,-97.45486600743382,0.0,0.0
-82.12258748307306,100,4459.747797,0.0,-79.12258748307306,-1.0,-2.0
-128.36399324220682,100,4460.856332,0.0,-125.36399324220682,0.0,-3.0
-177.9418621171237,100,4461.971369,0.0,-177.9418621171237,0.0,0.0
-117.86616214029985,100,4463.1053,0.0,-114.86616214029985,-3.0,0.0
-108.30027965046027,100,4464.205468,0.0,-103.30027965046027,0.0,-5.0
-144.02036891428097,100,4465.330597,0.0,-144.02036891428097,0.0,0.0
-163.71145879046477,100,4466.447145,0.0,-141.71145879046477,-11.0,-11.0
-161.56531505092252,100,4467.564124,0.0,-161.56531505092252,0.0,0.0
-156.18219680367454,100,4468.692213,0.0,-154.18219680367454,0.0,-2.0
-212.1164737957707,100,4497.818458,0.0,-209.1164737957707,-3.0,0.0
-112.9058385344198,100,4498.944701,0.0,-110.9058385344198,-1.0,-1.0
-95.7236021692924,100,4500.056601,0.0,-95.7236021692924,0.0,0.0
-130.65684774415251,100,4501.17297,0.0,-114.65684774415251,-6.0,-10.0
-86.95385161437943,100,4502.291112,0.0,-82.95385161437943,-1.0,-3.0
-190.11380058596166,100,4503.405247,0.0,-186.11380058596166,0.0,-4.0
-139.7205903964617,100,4504.515329,0.0,-137.7205903964617,0.0,-2.0
-161.1666435268953,100,4505.628152,0.0,-161.1666435268953,0.0,0.0
-134.2404471596731,100,4506.735332,0.0,-133.2404471596731,-1.0,0.0
-63.15523095225514,100,4507.845506,0.0,-61.15523095225514,-2.0,0.0
-116.8160376426829,100,4536.699409,0.0,-116.8160376426829,0.0,0.0
-157.61743133722157,100,4537.811567,0.0,-157.61743133722157,0.0,0.0
-140.56718687931965,100,4538.935546,0.0,-140.56718687931965,0.0,0.0
-190.60023742167058,100,4540.051127,0.0,-184.60023742167058,-3.0,-3.0
-146.0406505896354,100,4541.172904,0.0,-139.0406505896354,-7.0,0.0
-73.3755299276097,100,4542.292523,0.0,-73.3755299276097,0.0,0.0
-108.87837141150841,100,4543.4152,0.0,-104.87837141150841,-4.0,0.0
-97.44387332938152,100,4544.53407,0.0,-97.44387332938152,0.0,0.0
-243.73773624456362,100,4545.627198,0.0,-233.73773624456362,-6.0,-4.0
-161.37115107298771,100,4546.731673,0.0,-159.37115107298771,0.0,-2.0
-117.26711759454201,100,4575.632386,0.0,-117.26711759454201,0.0,0.0
-188.87412189900616,100,4576.742333,0.0,-184.87412189900616,-4.0,0.0
-106.63462726974743,100,4577.855227,0.0,-106.63462726974743,0.0,0.0
-194.47637813708158,100,4578.970396,0.0,-183.47637813708158,-9.0,-2.0
-146.708843785595,100,4580.086381,0.0,-146.708843785595,0.0,0.0
-156.30320340661626,100,4581.190324,0.0,-151.30320340661626,-5.0,0.0
-156.93072033692994,100,4582.28847,0.0,-138.93072033692994,-10.0,-8.0
-129.1958294151539,100,4583.408036,0.0,-115.1958294151539,-6.0,-8.0
-231.6134433566352,100,4584.518398,0.0,-217.6134433566352,-4.0,-10.0
-143.08641258085274,100,4585.632805,0.0,-143.08641258085274,0.0,0.0
-143.53716257177535,100,4614.455652,0.0,-142.53716257177535,-1.0,0.0
-158.70689572943283,100,4615.581052,0.0,-157.70689572943283,-1.0,0.0
-194.89248473264828,100,4616.693284,0.0,-194.89248473264828,0.0,0.0
-158.68758148825813,100,4617.810943,0.0,-149.68758148825813,-2.0,-7.0
-94.97400031385195,100,4618.897628,0.0,-94.97400031385195,0.0,0.0
-169.02950012880254,100,4620.009533,0.0,-163.02950012880254,0.0,-6.0
-176.1419358456666,100,4621.124177,0.0,-174.1419358456666,-2.0,0.0
-141.2060015181805,100,4622.251794,0.0,-136.2060015181805,0.0,-5.0
-106.08693035385699,100,4623.355357,0.0,-98.08693035385699,-4.0,-4.0
-86.75553612476206,100,4624.460169,0.0,-86.75553612476206,0.0,0.0
-144.66276445067325,100,4653.437538,0.0,-138.66276445067325,-3.0,-3.0
-137.94233925720513,100,4654.563084,0.0,-137.94233925720513,0.0,0.0
-157.39295357167612,100,4655.674049,0.0,-157.39295357167612,0.0,0.0
-75.14299943678643,100,4656.789223,0.0,-72.14299943678643,-3.0,0.0
-129.00950598997522,100,4657.905114,0.0,-129.00950598997522,0.0,0.0
-166.51206773459492,100,4659.025061,0.0,-158.51206773459492,-8.0,0.0
-127.45937423282494,100,4660.142738,0.0,-127.45937423282494,0.0,0.0
-167.64416052669114,100,4661.261675,0.0,-165.64416052669114,-2.0,0.0
-122.62988141227697,100,4662.367101,0.0,-122.62988141227697,0.0,0.0
-137.60016554598053,100,4663.479659,0.0,-129.60016554598053,-2.0,-6.0
-161.6797483506456,100,4692.364399,0.0,-159.6797483506456,-1.0,-1.0
-175.696048456964,100,4693.464726,0.0,-175.696048456964,0.0,0.0
-141.26523636957566,100,4694.599364,0.0,-141.26523636957566,0.0,0.0
-185.8082406503682,100,4695.712199,0.0,-185.8082406503682,0.0,0.0
-172.25468111910948,100,4696.819303,0.0,-172.25468111910948,0.0,0.0
-136.113184928964,100,4697.936383,0.0,-136.113184928964,0.0,0.0
-140.89599009514137,100,4699.040409,0.0,-139.89599009514137,0.0,-1.0
-85.0375013936303,100,4700.153644,0.0,-85.0375013936303,0.0,0.0
-85.32940130351423,100,4701.268298,0.0,-85.32940130351423,0.0,0.0
-131.38467741890145,100,4702.384231,0.0,-129.38467741890145,-1.0,-1.0
-122.28362890212115,100,4731.476218,0.0,-122.28362890212115,0.0,0.0
-117.70123230369458,100,4732.584288,0.0,-117.70123230369458,0.0,0.0
-112.5429931881662,100,4733.684264,0.0,-111.5429931881662,-1.0,0.0
-114.94698307788947,100,4734.780641,0.0,-102.94698307788947,-6.0,-6.0
-110.768448639411,100,4735.877594,0.0,-110.768448639411,0.0,0.0
-80.76554107764754,100,4736.993625,0.0,-76.76554107764754,-2.0,-2.0
-106.36923701458184,100,4738.118327,0.0,-93.36923701458184,-5.0,-8.0
-121.92042331147482,100,4739.22755,0.0,-115.92042331147482,-3.0,-3.0
-121.95611840963855,100,4740.342211,0.0,-121.95611840963855,0.0,0.0
-115.64863207305191,100,4741.460661,0.0,-114.64863207305191,0.0,-1.0
-78.18334882964858,100,4771.188054,0.0,-76.18334882964858,-2.0,0.0
-178.68900775924163,100,4772.304853,0.0,-174.68900775924163,-4.0,0.0
-149.26388503688355,100,4773.425201,0.0,-148.26388503688355,-1.0,0.0
-173.78125745069713,100,4774.539789,0.0,-163.78125745069713,-9.0,-1.0
-171.06938974474267,100,4775.652683,0.0,-171.06938974474267,0.0,0.0
-111.16219306027801,100,4776.767896,0.0,-111.16219306027801,0.0,0.0
-198.0712144217674,100,4777.889861,0.0,-196.0712144217674,0.0,-2.0
-204.057115324821,100,4779.006191,0.0,-194.057115324821,-5.0,-5.0
-144.6193993188692,100,4780.11719,0.0,-126.6193993188692,-13.0,-5.0
-123.05061623331122,100,4781.228551,0.0,-123.05061623331122,0.0,0.0
-95.41546046014112,100,4810.35324,0.0,-95.41546046014112,0.0,0.0
-213.28103956713412,100,4811.476967,0.0,-213.28103956713412,0.0,0.0
-140.23229696907978,100,4812.60228,0.0,-140.23229696907978,0.0,0.0
-129.9609227963096,100,4813.703339,0.0,-125.96092279630959,0.0,-4.0
-136.2045400211916,100,4814.823273,0.0,-136.2045400211916,0.0,0.0
-149.06994346796608,100,4815.939138,0.0,-141.06994346796608,-3.0,-5.0
-132.12360446697016,100,4817.051631,0.0,-130.12360446697016,-2.0,0.0
-103.29510992363731,100,4818.159532,0.0,-99.29510992363731,-2.0,-2.0
-168.00864035041087,100,4819.271574,0.0,-168.00864035041087,0.0,0.0
-140.50426135744476,100,4820.376531,0.0,-132.50426135744476,-4.0,-4.0
-91.09083719532467,100,4849.508425,0.0,-88.09083719532467,0.0,-3.0
-156.90782676736785,100,4850.624618,0.0,-152.90782676736785,0.0,-4.0
-112.68083040548086,100,4851.745944,0.0,-112.68083040548086,0.0,0.0
-177.22633254825902,100,4852.867254,0.0,-171.22633254825902,0.0,-6.0
-113.08860710108846,100,4853.988026,0.0,-113.08860710108846,0.0,0.0
-148.94804038317577,100,4855.103703,0.0,-146.94804038317577,-2.0,0.0
-182.48779609091957,100,4856.206379,0.0,-169.48779609091957,-7.0,-6.0
-113.21124817866595,100,4857.321288,0.0,-112.21124817866595,-1.0,0.0
-175.716941160919,100,4858.437368,0.0,-175.716941160919,0.0,0.0
-152.56166389392968,100,4859.554476,0.0,-147.56166389392968,-2.0,-3.0
-136.12620159448312,100,4888.283963,0.0,-134.12620159448312,-2.0,0.0
-100.61568361571136,100,4889.405357,0.0,-99.61568361571136,0.0,-1.0
-121.74206735278203,100,4890.524271,0.0,-121.74206735278203,0.0,0.0
-162.34396613098983,100,4891.631958,0.0,-160.34396613098983,0.0,-2.0
-75.91222054107577,100,4892.755442,0.0,-75.91222054107577,0.0,0.0
-98.88151385805344,100,4893.872387,0.0,-92.88151385805344,-4.0,-2.0
-168.94604213680708,100,4894.988337,0.0,-161.94604213680708,-6.0,-1.0
-88.71746746980388,100,4896.095904,0.0,-88.71746746980388,0.0,0.0
-102.32901392664989,100,4897.212687,0.0,-97.32901392664989,-3.0,-2.0
-120.48835077188399,100,4898.317001,0.0,-120.48835077188399,0.0,0.0
-148.33731569897986,100,4926.899011,0.0,-140.33731569897986,-8.0,0.0
-158.82837275846214,100,4928.022121,0.0,-158.82837275846214,0.0,0.0
-154.92469042937637,100,4929.132331,0.0,-154.92469042937637,0.0,0.0
-152.48528373413325,100,4930.253103,0.0,-152.48528373413325,0.0,0.0
-100.97838900724133,100,4931.371977,0.0,-100.97838900724133,0.0,0.0
-87.67234359322799,100,4932.473981,0.0,-87.67234359322799,0.0,0.0
-113.23102513027959,100,4933.579124,0.0,-94.23102513027959,-8.0,-11.0
-211.82751893234533,100,4934.692616,0.0,-211.82751893234533,0.0,0.0
-112.44288259679595,100,4935.791179,0.0,-112.44288259679595,0.0,0.0
-113.16014407202094,100,4936.903759,0.0,-113.16014407202094,0.0,0.0
-106.97258454299907,100,4965.443618,0.0,-104.97258454299907,-1.0,-1.0
-108.77515225814844,100,4966.559576,0.0,-108.77515225814844,0.0,0.0
-123.59712804435073,100,4967.682202,0.0,-123.59712804435073,0.0,0.0
-190.252202554489,100,4968.801118,0.0,-190.252202554489,0.0,0.0
-121.25825320052375,100,4969.922186,0.0,-119.25825320052375,0.0,-2.0
-137.81958741271268,100,4971.035702,0.0,-137.81958741271268,0.0,0.0
-81.90070210529414,100,4972.152864,0.0,-81.90070210529414,0.0,0.0
-103.43383179343603,100,4973.266088,0.0,-98.43383179343603,-5.0,0.0
-119.49307505382745,100,4974.372339,0.0,-119.49307505382745,0.0,0.0
-106.18243090627676,100,4975.468848,0.0,-104.18243090627676,0.0,-2.0
-169.33190123158505,100,5003.855282,0.0,-169.33190123158505,0.0,0.0
-137.9396120279444,100,5004.986366,0.0,-137.9396120279444,0.0,0.0
-82.03644438862862,100,5006.096828,0.0,-80.03644438862862,-1.0,-1.0
-190.7878573436955,100,5007.208608,0.0,-179.7878573436955,-3.0,-8.0
-87.81148349836731,100,5008.322665,0.0,-87.81148349836731,0.0,0.0
-182.46312279488606,100,5009.426464,0.0,-177.46312279488606,-5.0,0.0
-129.68770228567598,100,5010.5396,0.0,-127.68770228567597,-2.0,0.0
-128.2270530999778,100,5011.646746,0.0,-128.2270530999778,0.0,0.0
-139.51496286170257,100,5012.755955,0.0,-139.51496286170257,0.0,0.0
-135.573625207172,100,5013.856584,0.0,-133.573625207172,-2.0,0.0
-131.4222744014004,100,5042.312065,0.0,-131.4222744014004,0.0,0.0
-156.00565861609437,100,5043.437554,0.0,-155.00565861609437,-1.0,0.0
-132.30550733305054,100,5044.557611,0.0,-132.30550733305054,0.0,0.0
-127.41265714387792,100,5045.67399,0.0,-127.41265714387792,0.0,0.0
-141.36844544243567,100,5046.782646,0.0,-137.36844544243567,-2.0,-2.0
-126.01087156481546,100,5047.891003,0.0,-125.01087156481546,0.0,-1.0
-130.9328967410091,100,5048.992251,0.0,-126.9328967410091,-2.0,-2.0
-106.89131653627997,100,5050.100646,0.0,-100.89131653627997,0.0,-6.0
-110.07480109589278,100,5051.221406,0.0,-107.07480109589278,0.0,-3.0
-101.32031761042886,100,5052.315585,0.0,-95.32031761042886,0.0,-6.0
-74.69645604645723,100,5080.834414,0.0,-74.69645604645723,0.0,0.0
-115.42126940359125,100,5081.9563,0.0,-101.42126940359125,-13.0,-1.0
-186.93031283421817,100,5083.059712,0.0,-179.93031283421817,0.0,-7.0
-113.57778484469372,100,5084.17537,0.0,-113.57778484469372,0.0,0.0
-195.30276993397015,100,5085.299631,0.0,-195.30276993397015,0.0,0.0
-78.44766530241243,100,5086.431307,0.0,-77.44766530241243,-1.0,0.0
-110.52101385612637,100,5087.537589,0.0,-103.52101385612637,-1.0,-6.0
-170.42007452174454,100,5088.647159,0.0,-169.42007452174454,-1.0,0.0
-113.82896706070541,100,5089.745979,0.0,-109.82896706070541,0.0,-4.0
-68.78958471327775,100,5090.851475,0.0,-68.78958471327775,0.0,0.0
-146.79228105295206,100,5119.256957,0.0,-146.79228105295206,0.0,0.0
-144.52310131463787,100,5120.379608,0.0,-144.52310131463787,0.0,0.0
-93.31957682840161,100,5121.479409,0.0,-93.31957682840161,0.0,0.0
-124.98397029410104,100,5122.58577,0.0,-115.98397029410104,-5.0,-4.0
-95.02664335816195,100,5123.709119,0.0,-93.02664335816195,0.0,-2.0
-161.62984368932752,100,5124.802286,0.0,-161.62984368932752,0.0,0.0
-92.24556449998217,100,5125.902789,0.0,-92.24556449998217,0.0,0.0
-160.3754815624479,100,5127.010216,0.0,-159.3754815624479,0.0,-1.0
-150.47477155937938,100,5128.126895,0.0,-148.47477155937938,0.0,-2.0
-121.08100658017084,100,5129.23376,0.0,-109.08100658017084,-12.0,0.0
-129.44560752726218,100,5158.518963,0.0,-129.44560752726218,0.0,0.0
-115.82166620661728,100,5159.635399,0.0,-115.82166620661728,0.0,0.0
-117.3927125373826,100,5160.754386,0.0,-111.3927125373826,-3.0,-3.0
-169.98372924842437,100,5161.873265,0.0,-169.98372924842437,0.0,0.0
-122.90645486520013,100,5162.99661,0.0,-120.90645486520013,-2.0,0.0
-97.82220941830552,100,5164.103021,0.0,-94.82220941830552,-3.0,0.0
-123.79419788941422,100,5165.206039,0.0,-123.79419788941422,0.0,0.0
-215.15703137243074,100,5166.311617,0.0,-215.15703137243074,0.0,0.0
