# {"t_start": 1665108357.0815454, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2
-247.57756211897296,100,131.545278,0.0,-247.57756211897296,0.0,0.0
-266.54283570388856,100,132.641074,0.0,-266.54283570388856,0.0,0.0
-199.55367500034512,100,133.718729,0.0,-199.55367500034512,0.0,0.0
-137.7716105951195,100,134.824362,0.0,-137.7716105951195,0.0,0.0
-229.81461152412564,100,135.922863,0.0,-229.81461152412564,0.0,0.0
-186.50637043492566,100,137.023238,0.0,-186.50637043492566,0.0,0.0
-137.83739565413248,100,138.126377,0.0,-133.83739565413248,-2.0,-2.0
-142.74164920066767,100,139.219463,0.0,-142.74164920066767,0.0,0.0
-197.24962832432496,100,140.318366,0.0,-197.24962832432496,0.0,0.0
-205.1765465034901,100,169.789037,0.0,-205.1765465034901,0.0,0.0
-249.8628583040466,100,170.892915,0.0,-249.8628583040466,0.0,0.0
-176.98254435904866,100,171.988316,0.0,-176.98254435904866,0.0,0.0
-140.02613736613011,100,173.093718,0.0,-138.02613736613011,-2.0,0.0
-213.77431001160568,100,174.190495,0.0,-213.77431001160568,0.0,0.0
-133.75746661079623,100,175.294145,0.0,-133.75746661079623,0.0,0.0
-164.04876422574154,100,176.395958,0.0,-164.04876422574154,0.0,0.0
-198.31710298653363,100,177.500784,0.0,-198.31710298653363,0.0,0.0
-283.96220379298063,100,178.608177,0.0,-283.96220379298063,0.0,0.0
-158.03372597702898,100,179.713158,0.0,-158.03372597702898,0.0,0.0
-228.43876819926638,100,209.276275,0.0,-228.43876819926638,0.0,0.0
-168.6960277901967,100,210.387899,0.0,-168.6960277901967,0.0,0.0
-225.13176567602173,100,211.490518,0.0,-219.13176567602173,0.0,-6.0
-153.6488261845867,100,212.584536,0.0,-153.6488261845867,0.0,0.0
-290.81064010320347,100,213.679265,0.0,-290.81064010320347,0.0,0.0
-248.9157100303036,100,214.775102,0.0,-248.9157100303036,0.0,0.0
-196.24240152649685,100,215.867188,0.0,-196.24240152649685,0.0,0.0
-183.6238442945204,100,216.96677,0.0,-183.6238442945204,0.0,0.0
-115.71245573737627,100,218.04682,0.0,-115.71245573737627,0.0,0.0
-221.573401997592,100,219.139072,0.0,-221.573401997592,0.0,0.0
-254.14090093485748,100,248.685303,0.0,-254.14090093485748,0.0,0.0
-167.63304905177822,100,249.785987,0.0,-167.63304905177822,0.0,0.0
-176.34948914560195,100,250.899904,0.0,-176.34948914560195,0.0,0.0
-145.8824557276444,100,252.004009,0.0,-141.8824557276444,-2.0,-2.0
-190.1140721008944,100,253.100719,0.0,-190.1140721008944,0.0,0.0
-263.95443100538824,100,254.184939,0.0,-263.95443100538824,0.0,0.0
-196.42673676421106,100,255.282194,0.0,-196.42673676421106,0.0,0.0
-147.86279907927468,100,256.38073,0.0,-147.86279907927468,0.0,0.0
-185.58029050453788,100,257.486311,0.0,-185.58029050453788,0.0,0.0
-155.50379677437888,100,258.582268,0.0,-155.50379677437888,0.0,0.0
-101.88262469023796,100,288.186675,0.0,-101.88262469023796,0.0,0.0
-208.5129634733335,100,289.290469,0.0,-208.5129634733335,0.0,0.0
-142.13443514184047,100,290.379829,0.0,-142.13443514184047,0.0,0.0
-194.34884487455548,100,291.470557,0.0,-194.34884487455548,0.0,0.0
-165.63692111619036,100,292.572687,0.0,-165.63692111619036,0.0,0.0
-219.32242557962755,100,293.669613,0.0,-219.32242557962755,0.0,0.0
-238.81807924279136,100,294.763183,0.0,-238.81807924279136,0.0,0.0
-244.8456247382228,100,295.869985,0.0,-244.8456247382228,0.0,0.0
-281.36126260491085,100,296.972517,0.0,-281.36126260491085,0.0,0.0
-135.1055433715589,100,298.05721,0.0,-135.1055433715589,0.0,0.0
-144.08641984297228,100,327.666325,0.0,-144.08641984297228,0.0,0.0
-132.60220446793764,100,328.763391,0.0,-132.60220446793764,0.0,0.0
-205.27444645195047,100,329.866573,0.0,-205.27444645195047,0.0,0.0
-182.1784474648446,100,330.965102,0.0,-182.1784474648446,0.0,0.0
-190.12853030450307,100,332.063773,0.0,-190.12853030450307,0.0,0.0
-170.06657640986177,100,333.152184,0.0,-170.06657640986177,0.0,0.0
-151.8430910463303,100,334.264109,0.0,-151.8430910463303,0.0,0.0
-136.55268651444277,100,335.371951,0.0,-136.55268651444277,0.0,0.0
-175.45195732094567,100,336.460586,0.0,-175.45195732094567,0.0,0.0
-100.32010765503505,100,337.570704,0.0,-100.32010765503505,0.0,0.0
-187.0300714631719,100,366.962768,0.0,-187.0300714631719,0.0,0.0
-245.765440057241,100,368.066786,0.0,-245.765440057241,0.0,0.0
-170.3877318807837,100,369.163603,0.0,-170.3877318807837,0.0,0.0
-162.56990936953463,100,370.253027,0.0,-162.56990936953463,0.0,0.0
-162.55613553766486,100,371.354502,0.0,-162.55613553766486,0.0,0.0
-136.7888076474632,100,372.455201,0.0,-136.7888076474632,0.0,0.0
-178.9045741998208,100,373.560524,0.0,-178.9045741998208,0.0,0.0
-160.6436764860291,100,374.66955,0.0,-160.6436764860291,0.0,0.0
-225.69177320365955,100,375.778445,0.0,-225.69177320365955,0.0,0.0
-151.97879344881315,100,376.882754,0.0,-151.97879344881315,0.0,0.0
-270.9712347069981,100,406.291758,0.0,-270.9712347069981,0.0,0.0
-265.4212046509728,100,407.386728,0.0,-265.4212046509728,0.0,0.0
-215.2200801177344,100,408.485896,0.0,-215.2200801177344,0.0,0.0
-195.29454999288555,100,409.605265,0.0,-195.29454999288555,0.0,0.0
-205.21233996607492,100,410.707803,0.0,-205.21233996607492,0.0,0.0
-198.33633340011758,100,411.816894,0.0,-198.33633340011758,0.0,0.0
-118.07923220694593,100,412.916022,0.0,-118.07923220694593,0.0,0.0
-142.11195936509833,100,414.025361,0.0,-142.11195936509833,0.0,0.0
-149.42297298806434,100,415.130889,0.0,-149.42297298806434,0.0,0.0
-148.66259758232601,100,416.232704,0.0,-148.66259758232601,0.0,0.0
-153.7200973250188,100,446.423464,0.0,-153.7200973250188,0.0,0.0
-88.91228636936577,100,447.524464,0.0,-88.91228636936577,0.0,0.0
-184.26894969831375,100,448.62671,0.0,-184.26894969831375,0.0,0.0
-164.23500819595782,100,449.728599,0.0,-164.23500819595782,0.0,0.0
-164.37567633509778,100,450.839251,0.0,-164.37567633509778,0.0,0.0
-142.0809476064737,100,451.930133,0.0,-142.0809476064737,0.0,0.0
-190.08407392731297,100,453.028871,0.0,-190.08407392731297,0.0,0.0
-136.54916298523932,100,454.129538,0.0,-134.54916298523932,0.0,-2.0
-152.91539697045525,100,455.238794,0.0,-152.91539697045525,0.0,0.0
-179.36335430823385,100,456.340842,0.0,-179.36335430823385,0.0,0.0
-166.4783465191591,100,485.990713,0.0,-166.4783465191591,0.0,0.0
-150.64662122350651,100,487.103355,0.0,-150.64662122350651,0.0,0.0
-114.4207370894689,100,488.211226,0.0,-114.4207370894689,0.0,0.0
-143.98233620543934,100,489.318398,0.0,-143.98233620543934,0.0,0.0
-101.13773995237251,100,490.417968,0.0,-101.13773995237251,0.0,0.0
-223.692212668851,100,491.521356,0.0,-223.692212668851,0.0,0.0
-186.84882433610215,100,492.622694,0.0,-186.84882433610215,0.0,0.0
-160.77754879677107,100,493.731291,0.0,-160.77754879677107,0.0,0.0
-88.26897662131017,100,494.822446,0.0,-88.26897662131017,0.0,0.0
-142.33925171659587,100,495.921389,0.0,-142.33925171659587,0.0,0.0
-135.37919594587552,100,525.611294,0.0,-133.37919594587552,-1.0,-1.0
-139.73376355121857,100,526.709651,0.0,-139.73376355121857,0.0,0.0
-176.4008243030062,100,527.81877,0.0,-176.4008243030062,0.0,0.0
-140.76726837394733,100,528.921357,0.0,-138.76726837394733,0.0,-2.0
-133.5557058865684,100,530.033996,0.0,-133.5557058865684,0.0,0.0
-137.97545429489742,100,531.130377,0.0,-135.97545429489742,-2.0,0.0
-179.18949427981104,100,532.23555,0.0,-179.18949427981104,0.0,0.0
-159.6267611213825,100,533.340411,0.0,-155.6267611213825,-4.0,0.0
-182.85968332370578,100,534.430905,0.0,-181.85968332370578,-1.0,0.0
-145.6255005473193,100,535.530405,0.0,-145.6255005473193,0.0,0.0
-186.47423886833553,100,565.272723,0.0,-186.47423886833553,0.0,0.0
-135.91218933470424,100,566.38467,0.0,-135.91218933470424,0.0,0.0
-112.8218655914209,100,567.493967,0.0,-112.8218655914209,0.0,0.0
-159.55893862859082,100,568.590484,0.0,-159.55893862859082,0.0,0.0
-141.3861420988665,100,569.699973,0.0,-141.3861420988665,0.0,0.0
-207.23490715123936,100,570.804521,0.0,-207.23490715123936,0.0,0.0
-279.32731253287943,100,571.899668,0.0,-279.32731253287943,0.0,0.0
-134.83578278281334,100,573.019089,0.0,-134.83578278281334,0.0,0.0
-222.5069753662532,100,574.108478,0.0,-222.5069753662532,0.0,0.0
-140.020014732951,100,575.214792,0.0,-140.020014732951,0.0,0.0
-163.01556224957412,100,604.912957,0.0,-163.01556224957412,0.0,0.0
-109.76075972913962,100,606.010379,0.0,-109.76075972913962,0.0,0.0
-184.73451063104585,100,607.105875,0.0,-184.73451063104585,0.0,0.0
-127.21560928035795,100,608.200128,0.0,-127.21560928035795,0.0,0.0
-199.3948699949326,100,609.308681,0.0,-197.3948699949326,-2.0,0.0
-244.68913941574564,100,610.412975,0.0,-242.68913941574564,-1.0,-1.0
-121.89716595491788,100,611.510549,0.0,-121.89716595491788,0.0,0.0
-107.78992994042585,100,612.609203,0.0,-107.78992994042585,0.0,0.0
-165.29553533196128,100,613.698065,0.0,-165.29553533196128,0.0,0.0
-167.0302776436402,100,614.814594,0.0,-165.0302776436402,-1.0,-1.0
-162.66594261149626,100,644.236427,0.0,-162.66594261149626,0.0,0.0
-145.81815623585067,100,645.343323,0.0,-145.81815623585067,0.0,0.0
-300.8604298185007,100,646.447504,0.0,-294.8604298185007,-3.0,-3.0
-128.56179284182116,100,647.547389,0.0,-128.56179284182116,0.0,0.0
-141.7981099074196,100,648.653728,0.0,-141.7981099074196,0.0,0.0
-159.62442931045774,100,649.758013,0.0,-159.62442931045774,0.0,0.0
-225.70503414144096,100,650.864203,0.0,-225.70503414144096,0.0,0.0
-152.6731788625735,100,651.964863,0.0,-152.6731788625735,0.0,0.0
-138.16025518586997,100,653.07028,0.0,-138.16025518586997,0.0,0.0
-167.8665960507561,100,654.164514,0.0,-167.8665960507561,0.0,0.0
-201.06840405890844,100,684.062111,0.0,-201.06840405890844,0.0,0.0
-215.57626799616511,100,685.164938,0.0,-215.57626799616511,0.0,0.0
-152.99186085064943,100,686.275583,0.0,-150.99186085064943,-2.0,0.0
-186.08871436255322,100,687.386353,0.0,-186.08871436255322,0.0,0.0
-180.94591579483995,100,688.486797,0.0,-180.94591579483995,0.0,0.0
-198.07201672439317,100,689.593578,0.0,-198.07201672439317,0.0,0.0
-141.52503108110417,100,690.69315,0.0,-133.52503108110417,-6.0,-2.0
-172.2375221216836,100,691.803769,0.0,-172.2375221216836,0.0,0.0
-119.62498271200292,100,692.899622,0.0,-119.62498271200292,0.0,0.0
-122.52487134462547,100,693.997536,0.0,-120.52487134462547,0.0,-2.0
-157.9423605277603,100,723.603492,0.0,-157.9423605277603,0.0,0.0
-150.78328813996077,100,724.723327,0.0,-150.78328813996077,0.0,0.0
-126.64821838760439,100,725.829497,0.0,-126.64821838760439,0.0,0.0
-164.80931936153843,100,726.945149,0.0,-164.80931936153843,0.0,0.0
-119.81403242679443,100,728.049309,0.0,-119.81403242679443,0.0,0.0
-162.77816907321244,100,729.155387,0.0,-161.77816907321244,0.0,-1.0
-145.72896046570602,100,730.256751,0.0,-145.72896046570602,0.0,0.0
-104.21533266772698,100,731.369517,0.0,-104.21533266772698,0.0,0.0
-162.53627155841315,100,732.48222,0.0,-162.53627155841315,0.0,0.0
-281.3335002864556,100,733.583059,0.0,-281.3335002864556,0.0,0.0
-88.87691370220212,100,763.082826,0.0,-88.87691370220212,0.0,0.0
-142.35245327659572,100,764.19147,0.0,-142.35245327659572,0.0,0.0
-174.43215823132266,100,765.287622,0.0,-174.43215823132266,0.0,0.0
-166.96013655162145,100,766.385895,0.0,-166.96013655162145,0.0,0.0
-149.48266927433616,100,767.489227,0.0,-149.48266927433616,0.0,0.0
-177.32940773966655,100,768.598646,0.0,-177.32940773966655,0.0,0.0
-168.5212835447262,100,769.715517,0.0,-168.5212835447262,0.0,0.0
-194.48651568290194,100,770.825542,0.0,-194.48651568290194,0.0,0.0
-119.16363238120564,100,771.930377,0.0,-119.16363238120564,0.0,0.0
-122.22138583559085,100,773.032969,0.0,-122.22138583559085,0.0,0.0
-162.13411389952137,100,802.723641,0.0,-162.13411389952137,0.0,0.0
-162.81538833924938,100,803.826982,0.0,-162.81538833924938,0.0,0.0
-122.68361988304166,100,804.938776,0.0,-122.68361988304166,0.0,0.0
-134.1674173691784,100,806.03962,0.0,-134.1674173691784,0.0,0.0
-119.90647395521763,100,807.162915,0.0,-119.90647395521763,0.0,0.0
-149.28655567841636,100,808.259663,0.0,-149.28655567841636,0.0,0.0
-210.8683155961591,100,809.363952,0.0,-204.8683155961591,-4.0,-2.0
-148.51937463514227,100,810.466448,0.0,-148.51937463514227,0.0,0.0
-188.64999504441334,100,811.564979,0.0,-188.64999504441334,0.0,0.0
-198.52484498255777,100,812.666598,0.0,-198.52484498255777,0.0,0.0
-174.6420503009098,100,842.905504,0.0,-174.6420503009098,0.0,0.0
-131.18641193100032,100,844.007789,0.0,-131.18641193100032,0.0,0.0
-172.18539579310914,100,845.119575,0.0,-172.18539579310914,0.0,0.0
-137.90401924093135,100,846.191522,0.0,-137.90401924093135,0.0,0.0
-169.47316530498935,100,847.295768,0.0,-169.47316530498935,0.0,0.0
-163.26627913208213,100,848.403678,0.0,-163.26627913208213,0.0,0.0
-213.22157364938167,100,849.499887,0.0,-213.22157364938167,0.0,0.0
-313.28680816422354,100,850.607887,0.0,-311.28680816422354,-2.0,0.0
-116.05519207802348,100,851.710195,0.0,-116.05519207802348,0.0,0.0
-252.74435749958505,100,852.817607,0.0,-252.74435749958505,0.0,0.0
-182.83604730443164,100,882.330289,0.0,-182.83604730443164,0.0,0.0
-134.0983129189639,100,883.42911,0.0,-134.0983129189639,0.0,0.0
-180.9639355815469,100,884.527209,0.0,-180.9639355815469,0.0,0.0
-152.1400659261445,100,885.636773,0.0,-152.1400659261445,0.0,0.0
-139.60265467032838,100,886.785043,0.0,-139.60265467032838,0.0,0.0
-93.01434889898869,100,887.971571,0.0,-93.01434889898869,0.0,0.0
-124.91273661509956,100,889.070946,0.0,-124.91273661509956,0.0,0.0
-183.0970120822435,100,890.175382,0.0,-183.0970120822435,0.0,0.0
-217.34205687042018,100,891.283534,0.0,-207.34205687042018,-5.0,-5.0
-165.12022504746446,100,892.374555,0.0,-165.12022504746446,0.0,0.0
-113.65543575174208,100,922.180403,0.0,-112.65543575174208,0.0,-1.0
-123.83010627999386,100,923.27616,0.0,-123.83010627999386,0.0,0.0
-216.65175550396347,100,924.369187,0.0,-216.65175550396347,0.0,0.0
-183.1411763855181,100,925.46469,0.0,-183.1411763855181,0.0,0.0
-140.21891221728816,100,926.56345,0.0,-124.21891221728816,-12.0,-4.0
-134.4823754326096,100,927.674887,0.0,-134.4823754326096,0.0,0.0
-188.83120564613498,100,928.778793,0.0,-188.83120564613498,0.0,0.0
-168.97660810860884,100,929.887271,0.0,-168.97660810860884,0.0,0.0
-192.61639480284143,100,930.996555,0.0,-189.61639480284143,-3.0,0.0
-169.17493112405847,100,932.113006,0.0,-169.17493112405847,0.0,0.0
-110.80390758931757,100,961.36279,0.0,-110.80390758931757,0.0,0.0
-97.71492740287337,100,962.466172,0.0,-97.71492740287337,0.0,0.0
-163.51835384355925,100,963.579577,0.0,-163.51835384355925,0.0,0.0
-102.66644458004858,100,964.686032,0.0,-102.66644458004858,0.0,0.0
-143.20232818609858,100,965.787078,0.0,-143.20232818609858,0.0,0.0
-209.04280348926665,100,966.887373,0.0,-209.04280348926665,0.0,0.0
-207.98402820837774,100,967.993481,0.0,-207.98402820837774,0.0,0.0
-171.26985393464224,100,969.109245,0.0,-167.26985393464224,0.0,-4.0
-154.58128634554927,100,970.216532,0.0,-154.58128634554927,0.0,0.0
-141.03537732553212,100,971.309292,0.0,-137.03537732553212,-2.0,-2.0
-146.62704571618357,100,1001.566873,0.0,-146.62704571618357,0.0,0.0
-179.12054214174796,100,1002.666263,0.0,-179.12054214174796,0.0,0.0
-167.52098878996864,100,1003.774576,0.0,-167.52098878996864,0.0,0.0
-76.87863493548575,100,1004.874377,0.0,-76.87863493548575,0.0,0.0
-166.25667787624093,100,1005.98542,0.0,-166.25667787624093,0.0,0.0
-238.025932992326,100,1007.079496,0.0,-230.025932992326,-4.0,-4.0
-141.5035457925217,100,1008.18339,0.0,-141.5035457925217,0.0,0.0
-135.46389287600297,100,1009.276526,0.0,-135.46389287600297,0.0,0.0
-199.45601375936118,100,1010.37878,0.0,-199.45601375936118,0.0,0.0
-146.19831149204072,100,1011.477437,0.0,-146.19831149204072,0.0,0.0
-161.86766689956778,100,1041.035653,0.0,-161.86766689956778,0.0,0.0
-191.65628910641757,100,1042.127412,0.0,-191.65628910641757,0.0,0.0
-135.68594926449978,100,1043.222471,0.0,-135.68594926449978,0.0,0.0
-131.0438903527356,100,1044.319666,0.0,-131.0438903527356,0.0,0.0
-154.48134081928475,100,1045.41237,0.0,-154.48134081928475,0.0,0.0
-200.646362282561,100,1046.522808,0.0,-200.646362282561,0.0,0.0
-95.62041468078904,100,1047.634989,0.0,-95.62041468078904,0.0,0.0
-235.87450136405474,100,1048.728881,0.0,-235.87450136405474,0.0,0.0
-187.08267728407642,100,1049.830625,0.0,-187.08267728407642,0.0,0.0
-153.1518566978578,100,1050.94008,0.0,-153.1518566978578,0.0,0.0
-130.10715499933215,100,1080.753437,0.0,-130.10715499933215,0.0,0.0
-184.01063149747498,100,1081.868855,0.0,-179.01063149747498,0.0,-5.0
-149.69744223849045,100,1082.984627,0.0,-149.69744223849045,0.0,0.0
-217.70742304848937,100,1084.073999,0.0,-211.70742304848937,-3.0,-3.0
-115.73768448894808,100,1085.196256,0.0,-115.73768448894808,0.0,0.0
-151.35502611524694,100,1086.333395,0.0,-151.35502611524694,0.0,0.0
-158.2580246529518,100,1087.440081,0.0,-158.2580246529518,0.0,0.0
-135.41218781041655,100,1088.54426,0.0,-134.41218781041655,0.0,-1.0
-219.15857332989245,100,1089.642336,0.0,-219.15857332989245,0.0,0.0
-118.84957687433975,100,1090.736355,0.0,-118.84957687433975,0.0,0.0
-168.1566528217711,100,1120.595294,0.0,-168.1566528217711,0.0,0.0
-151.91083900631122,100,1121.690359,0.0,-151.91083900631122,0.0,0.0
-145.49687044708207,100,1122.793274,0.0,-145.49687044708207,0.0,0.0
-202.78382629994408,100,1123.890465,0.0,-198.78382629994408,-2.0,-2.0
-156.05621911357025,100,1124.998663,0.0,-156.05621911357025,0.0,0.0
-151.0577463925513,100,1126.098369,0.0,-151.0577463925513,0.0,0.0
-144.86319227544956,100,1127.208801,0.0,-144.86319227544956,0.0,0.0
-234.18678075265413,100,1128.301161,0.0,-234.18678075265413,0.0,0.0
-203.009552225712,100,1129.401127,0.0,-201.009552225712,-2.0,0.0
-145.8976889695665,100,1130.512471,0.0,-145.8976889695665,0.0,0.0
-133.02270136948246,100,1160.076603,0.0,-132.02270136948246,-1.0,0.0
-188.82749447579656,100,1161.175024,0.0,-188.82749447579656,0.0,0.0
-175.39239169750573,100,1162.278051,0.0,-173.39239169750573,-1.0,-1.0
-119.83249582112681,100,1163.369184,0.0,-119.83249582112681,0.0,0.0
-119.18508615709106,100,1164.466897,0.0,-119.18508615709106,0.0,0.0
-94.69992423150488,100,1165.573309,0.0,-94.69992423150488,0.0,0.0
-239.43769921484312,100,1166.683458,0.0,-239.43769921484312,0.0,0.0
-170.9038710539367,100,1167.786625,0.0,-170.9038710539367,0.0,0.0
-163.6755506438343,100,1168.888529,0.0,-163.6755506438343,0.0,0.0
-146.00660147687955,100,1169.993073,0.0,-146.00660147687955,0.0,0.0
-161.40713223387786,100,1199.633021,0.0,-161.40713223387786,0.0,0.0
-223.70903137695697,100,1200.739342,0.0,-223.70903137695697,0.0,0.0
-113.58761257177149,100,1201.84033,0.0,-113.58761257177149,0.0,0.0
-138.44708474465156,100,1202.926756,0.0,-138.44708474465156,0.0,0.0
-170.46334450741415,100,1204.035939,0.0,-170.46334450741415,0.0,0.0
-115.1023767688749,100,1205.128516,0.0,-115.1023767688749,0.0,0.0
-136.23626869024523,100,1206.234148,0.0,-132.23626869024523,-4.0,0.0
-143.03548528879372,100,1207.33093,0.0,-143.03548528879372,0.0,0.0
-196.68430881595134,100,1208.443603,0.0,-196.68430881595134,0.0,0.0
-139.77042450974494,100,1209.543905,0.0,-139.77042450974494,0.0,0.0
-187.85557158054203,100,1240.04367,0.0,-185.85557158054203,0.0,-2.0
-113.3234755176192,100,1241.142647,0.0,-113.3234755176192,0.0,0.0
-157.34906268363528,100,1242.240238,0.0,-147.34906268363528,-3.0,-7.0
-135.6369910004026,100,1243.349566,0.0,-135.6369910004026,0.0,0.0
-158.49451474577177,100,1244.45961,0.0,-156.49451474577177,0.0,-2.0
-252.83770230447837,100,1245.561454,0.0,-250.83770230447837,0.0,-2.0
-243.31407683286557,100,1246.667778,0.0,-243.31407683286557,0.0,0.0
-199.48770106912133,100,1247.779286,0.0,-198.48770106912133,-1.0,0.0
-95.75092468262604,100,1248.877674,0.0,-95.75092468262604,0.0,0.0
-145.51769639037585,100,1249.986489,0.0,-145.51769639037585,0.0,0.0
-227.9952104736739,100,1279.656044,0.0,-226.9952104736739,0.0,-1.0
-135.24739998375205,100,1280.758543,0.0,-135.24739998375205,0.0,0.0
-138.5537527829946,100,1281.844992,0.0,-138.5537527829946,0.0,0.0
-187.61196546887953,100,1282.95058,0.0,-187.61196546887953,0.0,0.0
-155.06924910298352,100,1284.049188,0.0,-155.06924910298352,0.0,0.0
-252.8386782122937,100,1285.153963,0.0,-235.8386782122937,-11.0,-6.0
-237.41277446949616,100,1286.25523,0.0,-237.41277446949616,0.0,0.0
-209.83266680901536,100,1287.353707,0.0,-209.83266680901536,0.0,0.0
-221.91068167387624,100,1288.453644,0.0,-221.91068167387624,0.0,0.0
-127.29112075963505,100,1289.564695,0.0,-127.29112075963505,0.0,0.0
-194.9654454378825,100,1319.429489,0.0,-194.9654454378825,0.0,0.0
-115.25554710163856,100,1320.541481,0.0,-113.25554710163856,-1.0,-1.0
-232.37554350211903,100,1321.632621,0.0,-225.37554350211903,-5.0,-2.0
-140.44353323425744,100,1322.730122,0.0,-138.44353323425744,-2.0,0.0
-211.01453338037422,100,1323.837176,0.0,-211.01453338037422,0.0,0.0
-174.46586306494444,100,1324.940057,0.0,-174.46586306494444,0.0,0.0
-162.04562868299243,100,1326.055134,0.0,-162.04562868299243,0.0,0.0
-172.91668977512643,100,1327.173482,0.0,-172.91668977512643,0.0,0.0
-114.65796871996523,100,1328.281471,0.0,-114.65796871996523,0.0,0.0
-119.73868299100596,100,1329.382657,0.0,-119.73868299100596,0.0,0.0
-139.00119138392336,100,1359.36355,0.0,-139.00119138392336,0.0,0.0
-151.74162697246487,100,1360.455318,0.0,-151.74162697246487,0.0,0.0
-128.4294442566229,100,1361.54206,0.0,-127.42944425662289,-1.0,0.0
-135.0216416910329,100,1362.640837,0.0,-135.0216416910329,0.0,0.0
-127.32675022031782,100,1363.7528,0.0,-127.32675022031782,0.0,0.0
-109.27654795150964,100,1364.854911,0.0,-109.27654795150964,0.0,0.0
-169.60650897393077,100,1365.953085,0.0,-169.60650897393077,0.0,0.0
-141.7453673041843,100,1367.049931,0.0,-141.7453673041843,0.0,0.0
-94.36001651770259,100,1368.160845,0.0,-82.36001651770259,-6.0,-6.0
-207.1713239682446,100,1369.266276,0.0,-207.1713239682446,0.0,0.0
-119.49985182329337,100,1398.999571,0.0,-119.49985182329337,0.0,0.0
-106.35109246014416,100,1400.095999,0.0,-105.35109246014416,-1.0,0.0
-163.12459764880447,100,1401.204674,0.0,-163.12459764880447,0.0,0.0
-142.23393812864546,100,1402.32081,0.0,-142.23393812864546,0.0,0.0
-176.51434049352332,100,1403.416132,0.0,-176.51434049352332,0.0,0.0
-162.3255248642832,100,1404.517329,0.0,-162.3255248642832,0.0,0.0
-206.69603873906058,100,1405.620492,0.0,-206.69603873906058,0.0,0.0
-131.42292131508998,100,1406.72519,0.0,-131.42292131508998,0.0,0.0
-217.47483396217987,100,1407.839918,0.0,-217.47483396217987,0.0,0.0
-189.73306008745715,100,1408.938925,0.0,-189.73306008745715,0.0,0.0
-135.8615349882981,100,1438.547124,0.0,-133.8615349882981,0.0,-2.0
-214.2654826831851,100,1439.671774,0.0,-214.2654826831851,0.0,0.0
-153.64240873238114,100,1440.788948,0.0,-153.64240873238114,0.0,0.0
-144.9785571736846,100,1441.901958,0.0,-144.9785571736846,0.0,0.0
-116.69144646631817,100,1443.013168,0.0,-114.69144646631817,-2.0,0.0
-118.65598584997821,100,1444.117927,0.0,-114.65598584997821,-2.0,-2.0
-221.7401001562482,100,1445.227025,0.0,-221.7401001562482,0.0,0.0
-113.27748800538885,100,1446.342865,0.0,-111.27748800538885,-2.0,0.0
-113.75059041344697,100,1447.460625,0.0,-113.75059041344697,0.0,0.0
-244.10877458461565,100,1448.579823,0.0,-244.10877458461565,0.0,0.0
