# {"t_start": 1665243745.7335367, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
52.19038314488147,100,8.662284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.727307888141475,26.463075256739998
144.07251193498402,100,11.81735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85994849372136,70.21256344126266
-100.29313815197038,100,14.946158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.32826385254111,-49.96487429942927
45.67675661566821,100,17.956061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.387075008261192,24.28968160740702
53.59079900721484,100,20.863481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.599976058573944,28.990822948640897
7.516213795288377,100,23.954766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6314336245358705,2.8847801707525065
212.1310670302162,100,27.022659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6669982829965,103.4640687472197
-2.3930328030034422,100,30.007554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020893617923264,-6.413926420926706
-89.51817114133348,100,33.048744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.66558191037014,-42.852589230963346
-1.68134040807319,100,36.132139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7759000105000058,-0.9054403975731842
-5.589829527792099,100,165.630506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.084726837568599,0.49489730977650004
143.412710300426,100,168.691677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78988645182079,68.62282384860522
11.036785966531433,100,171.656136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662231081359985,5.374554885171449
30.76151684239871,100,174.72114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979557893122472,15.781958949276238
96.04629389893867,100,177.738194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.214705353724504,45.83158854521417
39.514518589989564,100,180.797034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.271675986536035,23.242842603453525
-6.78738502911447,100,183.924488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.181184156747269,-1.606200872367201
56.15307890702432,100,186.891279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93623370856642,31.216845198457904
48.597029418011445,100,189.98078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242873285140966,24.354156132870475
21.296043884222303,100,193.081502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925051795953381,10.370992088268922
42.07611101323974,100,280.654669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85154389667048,20.22456711656926
-49.859235705543995,100,283.726963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.95109925564231,-23.908136449901686
-19.326060340278374,100,286.765476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1947277914551435,-13.13133254882323
-138.2607519720268,100,289.578936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.24773848311234,-73.01301348891445
-85.9860838125535,100,292.613565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.08267129369779,-48.90341251885571
-38.324179052452095,100,295.508285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.747391996208346,-20.57678705624375
161.7060152687033,100,298.559921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53882170775007,81.16719356095324
-82.1506013421799,100,301.988431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.6090394465139,-40.541561895666
-35.51440273350343,100,305.675026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.608949746032287,-15.905452987471142
-20.30444622341743,100,308.295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.734389714603633,-6.570056508813794
-41.90497415238775,100,403.59573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.76181740620017,-21.143156746187582
12.728812928616168,100,406.156475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85155729096581,2.877255637650358
-22.66068340064698,100,408.855292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.726283958038756,-8.934399442608225
-93.85825014713518,100,411.453346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.58270273017187,-48.27554741696332
-66.8113415718604,100,414.144921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.15890493106566,-32.652436640794726
106.6944681506142,100,416.771202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58366977719102,53.11079837342317
-43.520463905959666,100,419.455868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.623988581650504,-20.89647532430916
-9.94203619864282,100,422.068866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5744782110493407,-6.367557987593479
11.11231337643867,100,424.622348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593853602304284,5.518459774134388
-34.051036439198555,100,427.183036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.37585506356639,-20.675181375632167
29.63316962310227,100,547.511089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.175998584997828,15.457171038104441
100.18719114567048,100,550.078783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54974280981144,50.63744833585904
-3.0651655538689666,100,552.706193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8789861055049525,-2.186179448364014
25.74364638878985,100,555.34538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.845198673739313,10.898447715050533
-6.507106246773018,100,557.942035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333045696693594,-7.7404108164423775
41.05126008926389,100,560.375544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.042870968375187,20.008389120888705
45.731064932151085,100,562.990381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23274827048501,21.498316661666074
-127.81637295429428,100,565.548135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.65104665205425,-62.165326302240025
