# {"t_start": 1613087087.529785, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
19.756656710827805,100,5.708847,0.0,19.756656710827805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-88.05640511900181,100,7.349575,0.0,-88.05640511900181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.59012401909192,100,8.861808,0.0,65.59012401909192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.842865178222755,100,10.32285,0.0,-20.842865178222755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.853270267309874,100,11.782342,0.0,24.853270267309874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.91685474647333,100,13.292018,0.0,-45.91685474647333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-42.80285073272623,100,14.796314,0.0,-42.80285073272623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.606940613015226,100,16.267253,0.0,36.606940613015226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.94351133276494,100,17.853433,0.0,74.94351133276494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.28906441556874,100,19.281749,0.0,46.28906441556874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
