# {"t_start": 1612913927.605073, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2224.1043117855593,24,29.718514,0.0,-396.3072210303057,-635.878745483255,-212.25041622749487,-127.11015086654898,-198.97136735772494,-117.78475410604378,-117.06993958718563,-125.05982942413205,-177.71200614188157,-115.9598815609871,0.0,0.0507501779382038,0.39280417754275365,1.6676847252922926
-2863.4423977886822,24,30.587368,0.0,-607.5688137856985,-1043.5567494241777,-267.69888886175676,-114.6335640938975,-236.06724349932003,-97.08692906372654,-99.941747127047,-114.68218765797579,-188.07052816509025,-94.13574610999235,0.0,0.0,2.0771587517556176,0.1284322140306843
-2283.2659448667314,24,31.445205,0.0,-444.29728800647683,-739.9453481693512,-215.89636451950145,-110.57883936447607,-196.49738220663068,-98.18084044754298,-98.76881961002088,-108.48241047691293,-172.23237703708145,-98.38627502873695,0.0,0.0,6.505441973019759,0.5761186498208272
-3215.434216611904,24,32.377671,0.0,-684.9942415041326,-1172.0934232470609,-301.6411245665285,-131.25167073938766,-260.68639758036136,-111.36008231766192,-117.71979886098029,-134.6244184752206,-197.3362695672779,-103.72678975329222,0,0,0,0
-3310.8351708756095,24,33.275719,0.0,-711.7225319385972,-1226.7390092992414,-308.87553197923233,-127.02078482841857,-270.04211613213005,-105.59218637233025,-106.77541186087062,-125.52240874492259,-222.14131418607155,-106.4038755337946,213.21985767914873,0.04990134688197423,0.023013258275545456,8.945045046805125
-3327.847263119221,24,34.300342,0.0,-697.7412299834953,-1195.5719705124397,-309.8001264307225,-135.05721817919215,-277.5332467505438,-115.18657605358278,-118.72307263839285,-136.16546577014338,-224.95973168625204,-117.10862511445676,0.0,0.0,4.6978646790810235,0.13088079213712384
-4514.433091170525,24,35.372269,0.0,-1038.5955098361615,-1828.5805729010087,-418.84810534735,-142.01627176705395,-351.9635077774466,-107.42310014965092,-112.07144534767716,-140.79578673533183,-267.0610177925128,-107.07777351633162,0,0,0,0
-2113.9252242060998,24,36.177091,0.0,-425.33484727665484,-724.8982395971899,-196.73834696138067,-90.6109652524604,-183.5087071330586,-79.41782843799008,-83.3006926584468,-93.4385215860113,-155.19840353796098,-81.47867176494623,0.0,0.0,3.85460125631768,0.05038833645797353
-2710.372000855453,24,36.965045,0.0,-527.4745306491308,-871.5779963099548,-259.21275905284256,-138.03063215085865,-226.45028147252594,-122.87993277235779,-123.78563390003028,-135.98655076971022,-187.07069545894888,-117.90298831909338,0,0,0,0
-4398.212543459232,24,37.77988,0.0,-1004.4612455371553,-1770.4928742688667,-404.5846804896121,-136.5028203313493,-350.9002744513036,-104.66584137269248,-109.81862534019723,-137.30722376409628,-270.6702863445972,-108.80867155936176,0,0,0,0
-4021.3025727097574,24,41.845098,0.0,-915.1732736304366,-1603.4707983627932,-376.9427425785782,-135.88244100778707,-309.95610425728404,-105.57745502787787,-106.5785403759277,-131.77603182154056,-233.64741037611523,-102.29777527141745,0,0,0,0
-4552.103662676516,24,42.621434,0.0,-1118.0083307240445,-2011.230463824289,-416.8148318682884,-104.42161245142572,-343.4245570428721,-65.70340213834842,-66.1287789617827,-98.34269530519458,-255.48386573026528,-72.54512463000674,0.0,0.05132412278146181,0.3816854169973083,1.564235290053419
-1980.5890322161242,24,43.423045,0.0,-417.8570564838485,-726.1232491378062,-182.42472039733917,-73.15184636156224,-169.97951033404584,-61.4679061511745,-66.42241419511944,-76.50422443701605,-143.74867856628913,-62.909426151923235,0.0,0.0,1.9536618743835688,0.23938316039694996
-1890.1810074849725,24,44.204239,0.0,-370.6685047595065,-635.4710960621651,-172.53843089611485,-78.06636204462959,-172.89109300247273,-68.94209287975534,-76.10859419035712,-84.82236126014836,-156.99821526877324,-73.6742571210498,0,0,0,0
-2346.0234610912453,24,44.992081,0.0,-445.971021754974,-743.1803658312701,-220.3300603393085,-113.79340822989953,-210.09641123560897,-102.50540652273179,-107.34730939863468,-117.18863986083365,-183.8011448799522,-101.8096930380321,0.0,0.0,9.214518229930807,1.6699125019083025
-2715.5685840573506,24,45.765054,0.0,-564.3954825036412,-957.6405106966591,-256.1088456411219,-118.31154663834369,-220.72571447844848,-101.23673046148414,-104.26048905077961,-117.18131348880001,-175.78200144862598,-99.92594964944625,0.0,0.05184083767664682,0.2830787396747264,1.7776221997723884
-2476.6062850805615,24,46.551133,0.0,-535.1889184906111,-933.3309822878167,-228.66832445113076,-87.35738552484936,-207.20036701063086,-71.40221386557594,-74.27367244548526,-87.84281544863441,-175.73433551476933,-75.60727004105834,0.0,0.07117674902676518,0.05724224904341102,2.4003104528915093
-4375.405901619419,24,47.32694,0.0,-1020.253670078907,-1807.7893132243912,-401.98090117347067,-126.42343563740008,-343.8445783012686,-94.02028497004275,-97.73939353622355,-125.24858158120507,-259.80261655241077,-98.30312656409802,0.0,0.0,5.139824559525851,0.26290501953075507
-5044.451899006119,24,48.112638,0.0,-1220.4829263202002,-2180.1397420806193,-464.0303719358919,-130.4196822494578,-380.997451404815,-89.17273674857829,-86.69372060720865,-120.90916146201663,-278.550236147762,-93.05587004956811,0.0,0.03829337626357465,0.5412229107001967,1.1837204595846018
-2171.5429427175854,24,48.878228,0.0,-505.92361452878697,-902.1225375164829,-199.2784166409852,-59.108173905013345,-174.63217913573638,-43.45238176588364,-45.34771720098485,-58.12687182312562,-138.42482362919702,-45.126226571389644,0.7234028018555279,0.06457203558138902,0.06695867425164859,2.9724093772261897
-2328.0255464807456,24,52.711387,0.0,-465.63452862382564,-787.5180092129614,-217.2401480566386,-103.791295862583,-201.4025341867947,-92.26221590877604,-94.94878889164659,-105.3266952872826,-168.72042134477138,-91.18090910546628,0,0,0,0
-2160.0787434483364,24,53.515931,0.0,-471.45483406976234,-826.8094939219435,-197.63721046132986,-73.02237954851165,-179.33762415494638,-59.800919617164574,-61.76874699641676,-74.04145759432102,-152.19504054542384,-64.01103653851618,0,0,0,0
-3502.561795683302,24,54.296329,0.0,-768.6784793768348,-1339.4613012871273,-324.2943353136555,-123.89784070465981,-287.3079591253319,-100.4488220843442,-106.01584308800027,-124.92886130256014,-226.61997255988751,-100.90838084090063,0,0,0,0
-3681.147656561504,24,55.075967,0.0,-795.1272206425339,-1369.836083974325,-341.7901269382749,-142.69637369224986,-297.1224556823306,-119.7654913998343,-120.52103767850055,-140.89564626476803,-235.16242308422815,-118.23079720445877,0.0,0.0,1.4134369167312077,0.35478172390331303
-2249.9625107980964,24,55.865803,0.0,-470.9929646893049,-815.6849891532981,-207.53780935083472,-84.9726474485703,-194.58594645503118,-72.22255301494388,-77.42122892983075,-88.74339383389321,-163.4493357478993,-74.3516421744903,0.0,0.0,5.0944992069867725,0.2536357513997711
-3408.330719597592,24,56.625498,0.0,-763.0604823104188,-1339.5427516054829,-314.72660071231024,-112.53294824694407,-276.85520079210636,-88.22879556255225,-91.2120964146131,-110.89263005305233,-219.61317596907787,-91.66603793103401,0,0,0,0
-2812.8333370203554,24,57.396725,0.0,-512.6296485236952,-829.292056860973,-266.4640206220724,-156.62005627046346,-245.3366303214461,-144.03704163333416,-150.37185576886728,-161.484805617289,-208.38625835956694,-138.2109630426482,0,0,0,0
-2939.447581172327,24,58.183333,0.0,-563.1716198322262,-940.2255748437025,-274.8132156566139,-140.25378580462848,-263.9552668664384,-126.0973629449038,-129.72394634521157,-142.39608194528213,-233.96249899746738,-124.8482279358525,1.1513162154146244,0.07181971709690549,0.06268116532854218,3.0024591338253925
-2199.725274379434,24,58.957191,0.0,-379.5412620882936,-601.8719990633435,-209.7329150538181,-130.78229963029327,-199.0795025979269,-123.22930144118767,-126.40305051785926,-133.75595933812892,-179.33281970529725,-115.99616494328522,0.0,0.0,2.2742619072864887,0.18358251274258297
-2483.6237988802377,24,59.742202,0.0,-444.80875954078545,-716.0131734783527,-235.53621981620148,-139.92870768621063,-221.67421581649526,-130.69557520324219,-131.20482018345066,-140.19443826291905,-196.00115880896246,-127.56673008361804,0.0,0.0,3.299933673084623,0.09795366130838029
-2696.634820081087,24,63.594167,0.0,-552.5724422938005,-936.3845230202398,-253.07758617175713,-120.29391799930843,-224.36052501087156,-105.4931550291457,-104.78463687539389,-116.88020444119775,-181.70000965686128,-101.08781958251127,0,0,0,0
-2107.2072845304956,24,64.389289,0.0,-426.64435598613807,-737.453688077736,-192.63489290068466,-81.01671628230903,-192.2104253438643,-69.8948786840576,-73.23616575254489,-84.09565248872607,-175.16793763233156,-74.85257138210338,0.0,0.0,1.6830748654662369,0.26002775051282
-1680.8626385366977,24,65.185648,0.0,-296.53301198496195,-482.1559887385115,-157.13681680189427,-90.8911250039692,-155.66063710933614,-85.01519405670066,-88.26834890649998,-94.19600780023866,-144.06773745468553,-86.93777067989974,0.0,0.0,4.640441583348883,0.13072649580103682
-2949.7389538905245,24,65.957504,0.0,-578.6633702966884,-966.1291673065833,-277.9944742779197,-143.22888863081343,-249.5494111439497,-127.27249384276962,-131.15424156047484,-144.33748715460376,-209.6352310478223,-121.77418862889965,0.0,0.0,3.49619183443669,0.047494695604146236
-3155.742532018716,24,66.734256,0.0,-683.5489425090454,-1182.0121625305226,-295.8831777519524,-123.28793380645428,-252.52160304548102,-101.63956924300109,-100.6359442406641,-117.71939001727925,-202.24107550050192,-96.25273337381351,0.0,0.0,3.9840646225681215,0.05975145318884015
-2382.5700431884984,24,67.553073,0.0,-436.9150303875698,-714.5230917875081,-224.48094709670826,-127.34037322265333,-212.86314990475725,-116.87910259252307,-123.91015947942283,-133.11460822551314,-183.40231685099405,-109.1412636408489,0.0,0.0,3.9987830228866708,0.07128680953983763
-1615.4820634024104,24,68.321856,0.0,-295.27963209763,-485.8360863351508,-151.18466321799662,-84.12125249258442,-146.37850341680976,-78.12893275524488,-77.86017121759316,-83.80146478479082,-136.3407825202948,-76.55057456431504,0,0,0,0
-2370.824688068246,24,69.120607,0.0,-495.8035959828263,-850.5717216366702,-220.88690403479518,-96.63285194910458,-196.95562596693043,-82.48538857026436,-86.57412652901151,-98.36526062717292,-160.76866959307407,-81.78054317839633,25.537427013395558,0.14043976098265265,0.0,4.659089663081823
-2922.4421493092786,24,70.010773,0.0,-523.8887523350917,-837.9935461033699,-279.10945285989226,-171.76577764443076,-253.7860628463789,-158.52425390811737,-162.3604692242127,-172.7960599315279,-215.75448354312147,-146.46329091313623,0.0,0.07442742881276532,0.052699944769525664,2.594829260247977
-1482.9842661875673,24,71.093421,0.0,-293.4482591258747,-497.9771866035761,-138.05697287888003,-67.04258144361805,-128.07201497827958,-59.445115177891886,-61.188675902657415,-67.43589229376504,-113.17335602154745,-57.144211761477045,0.0,0.049580415489908214,0.2551250644182048,2.341854630781072
-2665.655581543787,24,75.494581,0.0,-508.25283164485944,-840.3663919246424,-252.1407996422519,-137.84143307613144,-229.37946308404054,-125.02776159615644,-123.324224548817,-134.22119186047493,-195.20663891920728,-119.8948452472056,0.0,0.0,3.257832875945166,0.046944200929490226
-2122.818209311233,24,76.421099,0.0,-442.44892390735754,-763.7665532404526,-195.27238541103802,-81.49420358547245,-182.54648520052143,-70.84551391605918,-69.78275292709507,-80.14750461880845,-163.7206221442755,-72.79326436015286,0.0,0.0,5.358479137131122,0.19450461188012327
-2622.0051083677067,24,77.592855,0.0,-547.2682389918906,-938.8214437396869,-242.55182083370912,-106.19638464953985,-220.14054671620286,-90.85827931508103,-90.61799944175006,-104.51270813004325,-187.01227881211133,-94.02540773769205,0.0,0.0,2.622494197607323,0.11020817924588795
-2064.6554313343836,24,78.389808,0.0,-408.5167873158237,-692.8418250536209,-192.37768871095767,-93.4743158631578,-180.03683775703124,-82.2607261712657,-81.5477929263674,-90.90765987512165,-161.9147957892367,-80.77700187180096,0.0,0.0,1.9543270159970256,0.24251330025595708
-4027.791235066027,24,79.18793,0.0,-919.3232019791515,-1625.6204750128607,-367.25588527662114,-120.49922504142216,-327.67226427876324,-92.78180842069793,-95.59533791536666,-120.2829522027916,-260.72066078483294,-98.03942415351979,0,0,0,0
-2422.448963643512,24,80.036876,0.0,-486.20657627766485,-825.2572534478265,-225.03882006131,-107.25266708145574,-208.52714888692975,-94.86668302720825,-97.45620053369751,-108.89626307975146,-176.57619688582025,-92.37115436184769,0.0,0.0,11.185577315954994,2.522836988478949
-3855.993155419368,24,81.057626,0.0,-863.9391377838281,-1511.8267959966383,-356.151180642287,-131.81656488160203,-306.99952888595624,-105.55483540771378,-103.63854516469154,-126.08697225679833,-246.4756307740061,-103.50396362584723,0,0,0,0
-1460.1835200737246,24,81.959813,0.0,-227.93740929952895,-355.66266372919694,-137.2124038482721,-90.95693044767218,-146.01636856144125,-87.29243255824696,-89.92520119222004,-94.32210425821386,-145.18934997718407,-85.66865620174833,0.0,0.0,5.22800356415865,0.21634243728648142
-3782.9699589478314,24,82.741698,0.0,-849.3016921621527,-1496.6845491249796,-346.8506744150745,-120.27855588096037,-311.7046434395228,-94.91738971700846,-100.8519044739604,-122.46822361770649,-243.60173126671228,-96.31059484975344,0.0,0.05577729838622858,0.1261341286151324,2.3158509767879414
-2978.2706454108234,24,83.522217,0.0,-635.5243128094087,-1096.1713564458066,-277.2074356114643,-116.90896794500757,-243.35217616751646,-98.09833702522074,-99.32488010397205,-114.76958915140163,-200.9703675456527,-95.94322260537224,0.0,0.0,4.019490819634223,0.05274324005910139
-2295.093581007857,24,87.392343,0.0,-456.4911301033432,-771.1344989902701,-213.91010048627714,-104.17652766367402,-199.67003938619172,-93.08047051661832,-92.9095913382404,-102.69632205180365,-170.18426522371217,-90.84063524772624,0.0,0.06414407405675404,0.08545773739000617,1.9500690470833135
-2323.1013890521044,24,88.189668,0.0,-461.95470408209695,-784.7741338330032,-215.50911847147012,-102.30624930071346,-205.203690478603,-91.0096216428933,-91.19501419843974,-102.25241573233048,-175.97995620783098,-92.91648510472321,0.0,0.01047618754346491,1.0116805893337113,0.7422836320239042
-2879.49360071149,24,88.975741,0.0,-592.3312391774433,-1010.7449758031439,-268.2496317339349,-123.10332573598839,-243.84259155575157,-107.2893233544091,-105.3838969281941,-118.79323916964347,-204.73657710198245,-105.01880015099847,0.0,0.0,5.871404152329326,0.2963711367433634
-2233.2398820720887,24,89.756819,0.0,-403.75123630000303,-657.8153335253061,-210.73987777309688,-121.75101253950045,-203.60873157365526,-112.34319398332202,-113.42915990206741,-121.76152550983555,-179.6089448749973,-108.43086609030432,0.0,0.0,6.649177613285337,0.650223996898865
-2026.262828304826,24,90.539236,0.0,-383.77778928195363,-639.8218994425092,-188.3815748706929,-99.71487964771485,-178.83015410047042,-91.06319457910668,-90.51361164586054,-99.36368790436428,-165.21289880787035,-89.58313802428306,0.0,0.0,5.2461747815847275,0.17646426518538533
-2623.6550942473305,24,91.329911,0.0,-514.9612681921141,-862.2809249608289,-245.62260083730064,-124.20098369896128,-223.8320162877903,-110.41725318504956,-109.48199659966971,-121.42609615334813,-199.84723369736253,-111.58472063490515,0,0,0,0
-2980.741964500859,24,92.105567,0.0,-592.6583964528843,-992.6100636674145,-278.80603180939124,-143.09266123064344,-247.35336921134027,-128.76831386558078,-126.70825227337185,-140.66734178905332,-208.41677108959044,-121.66076311158892,0.0,0.0033089839789801623,1.243975546834398,0.8834433858489378
-1830.3947285138079,24,92.887466,0.0,-382.5410771385503,-661.6441203712621,-168.44964245002606,-73.03998293853827,-154.82380027226722,-63.62955505943902,-62.57938484840379,-71.4462740590597,-131.65120110716722,-60.58969026909423,0.0,0.0,2.0983734571807746,0.1973048190631798
-2313.39545656932,24,93.677003,0.0,-490.9528752175615,-852.4128992983958,-214.82639439418833,-89.47900125753856,-193.4768570313703,-74.54584469876659,-72.91952797703463,-84.65148657980072,-166.4251543813186,-73.70541573334492,0,0,0,0
-1916.450187362903,24,94.457313,0.0,-358.9585311009626,-593.8888194750623,-179.25069088075344,-97.99604078506955,-169.95108104347636,-90.66387962832113,-90.4035575700927,-97.78656466081704,-149.92303024036693,-87.62799197798111,0.0,0.0,1.5660698463886322,0.29462699313064733
-3638.726521693054,24,98.274514,0.0,-774.8403256734896,-1336.2362546249628,-336.52993292721135,-144.8372112622993,-299.7806538105642,-121.94296593575135,-119.4667430624988,-138.87423718405267,-246.225325802324,-119.99287140990002,0,0,0,0
-2363.4814756649616,24,99.050867,0.0,-453.08446719576335,-759.3730336968787,-219.3973495514862,-112.39650439312011,-210.47133459608085,-101.16505282700292,-99.08040090432394,-109.37259719659868,-197.06480535569332,-102.07592994801392,0,0,0,0
-1593.3511758732698,24,99.845443,0.0,-291.3687408072843,-479.79345661460843,-148.74649506764555,-85.16133665155691,-140.52210895867051,-79.79394985956729,-74.06817782464897,-79.58760970658541,-138.08158877417677,-76.22771160852565,0,0,0,0
-2800.5850242798715,24,100.638391,0.0,-640.0870983708533,-1131.5639259550117,-257.74144500032753,-88.82540341449155,-222.03312033334186,-69.11585955007556,-64.43310083310942,-79.89344733478367,-178.8059251018745,-68.08569838600238,0.0,0.05075711515632064,0.28620114293999743,1.4182488050726159
-1816.9657547110112,24,101.408882,0.0,-301.6304617062331,-470.37436573592606,-174.63628424949164,-116.38287607904587,-164.54649013203988,-109.4951414496749,-110.54023863236986,-115.70117910764993,-150.0844603515377,-103.57425726704214,0.0,0.0,3.3666361393312725,0.04795864672439018
-3313.4658471110934,24,102.1828,0.0,-772.0823000616348,-1372.1210763299675,-304.0255988648462,-98.09514293703722,-259.0496510725174,-73.16925716969071,-70.44098233663647,-89.60488777220564,-202.67804124315637,-72.19890932340091,0.0,0.0,3.1093072613571797,0.04321939722749098
-1976.659253681659,24,102.968951,0.0,-436.6153081850162,-769.6033899718926,-180.89006882901188,-64.99730133392467,-164.86049640349182,-53.69381631707542,-54.320006848442915,-65.21017653606518,-133.10618100219295,-53.3625082545452,0.0,0.0,5.893385418208034,0.4205326324304549
-2798.5040992522363,24,103.73163,0.0,-555.7838136708224,-935.9989703564573,-262.4045110077447,-129.88809171985008,-240.66918799299248,-114.26353326712157,-113.82876261649952,-126.20173149798396,-206.72764399273186,-112.73785313003256,0,0,0,0
-2179.7581523928984,24,104.518815,0.0,-425.5787089225326,-714.2614451006629,-203.81486670974826,-104.16884947714462,-188.4303770636926,-93.59668028611082,-94.25118203384925,-103.33739204437681,-162.64823204164435,-89.67041871313643,0,0,0,0
-3350.831833083405,24,105.309813,0.0,-719.2778455348404,-1241.556351433914,-309.4057201324886,-130.62329329599518,-272.3647283188435,-111.4179263360054,-109.20126380063849,-126.91207679294617,-222.08206356239236,-107.99056387534117,7.564542628414372,0.0642665983398436,0.05336539417938657,3.4444796085501643
-3259.4288351907276,24,109.1833,0.0,-766.856443368445,-1374.464726735479,-294.7799767739404,-81.78022283511093,-264.72460015975406,-58.36423056822497,-60.958633784040586,-82.39174338613985,-209.23746002238943,-65.87079755720318,0.0,0.05750459830012522,0.07806221750078046,2.2250716202507776
-2546.331840969701,24,109.956407,0.0,-517.3245105243135,-883.6062791194613,-235.76997753261512,-106.8447848360908,-221.51009486872223,-93.19289196585225,-94.54069048386708,-106.93387768250685,-192.35558939229298,-94.25314456397855,0.0,0.0,5.194451344964266,0.21536756112398167
-2037.7621702839608,24,110.74197,0.0,-433.82916293459914,-755.548693357964,-186.50415400600392,-74.60245988999323,-172.4129823481132,-64.28280465192009,-64.80918033066587,-75.38865262818946,-147.44556698528956,-62.93851315122226,0.0,0.0,2.1350825231484096,0.1593508038909145
-1537.2107808083956,24,111.527571,0.0,-321.4314720658928,-560.0929163522873,-139.79507607157802,-58.13998584222203,-132.39218387385483,-51.171677661666585,-49.42214766899858,-57.03976151385921,-117.8113064444877,-49.91425331354894,0.0,0.0,2.3080938135435574,0.15355010593726098
-1716.9494873668655,24,112.318849,0.0,-308.40695721357207,-502.8672777413792,-161.17721206969728,-94.90794525824845,-152.5063491420766,-89.8244841947463,-85.40397404013844,-91.25302600515882,-144.3797319824581,-86.22252971939031,0.0,0.05291804938119893,0.2503941489486755,1.7941777028761539
-1323.6356779070302,24,113.103156,0.0,-263.7626153493549,-455.30501188536846,-120.38637635235702,-53.8532515386181,-116.99026846548279,-49.3501726346456,-48.806418427165866,-55.21361195295303,-111.35801960866448,-48.609931692419565,0.0,0.0,6.8520841016089875,0.565192889576283
-1667.379291857421,24,113.873158,0.0,-260.56369823276617,-399.4081973580825,-158.0835378664656,-111.21095037166535,-160.3384383165397,-106.62807805668714,-104.31389970964969,-109.03166713637341,-154.1495165236407,-103.65130828555114,0.0,0.040814904989711964,0.4388285694754983,1.4579276794014637
-1954.6338340456723,24,114.645684,0.0,-346.63448914034916,-563.8220872616362,-181.85991252843002,-107.77837595311316,-180.14855302500058,-101.95690954475032,-99.59526079752155,-106.4803581866868,-168.44060401449758,-97.91728359368707,0.0,0.0,2.4157236918097644,0.286314999732265
-1877.3225524159232,24,115.437274,0.0,-364.44895200713836,-612.8506941934069,-174.90428073584093,-89.17128219003335,-164.18082485589844,-81.08389843768798,-81.60318843935856,-90.07137143181593,-140.42273832088017,-78.58532180386241,0.0,0.0,7.890960657301756,1.1018790820373654
-2577.909761137994,24,116.217567,0.0,-523.4110372693776,-892.6025639038209,-238.1596539590928,-110.58811534250826,-221.73503571867863,-99.14774173535649,-98.16124948639319,-110.10147619842871,-189.77918385049827,-94.22370367383918,0.0,0.0,1.6297191623418472,0.549546298055554
-2012.649290376264,24,120.105963,0.0,-351.9651528883089,-565.6810088056217,-188.90734303384147,-115.74874706523913,-182.33773583791222,-109.82346341146201,-106.11329878492761,-112.97536085095071,-172.59773345817928,-106.49944623982059,0.0,0.0,4.276714851154961,0.08061369885185658
-3192.4053349566225,24,120.885083,0.0,-693.4496237497497,-1204.865596311223,-295.83084764399143,-119.34193207789228,-258.59610245706784,-97.42119123024284,-92.45493166295459,-109.91178855902798,-221.8008937621415,-98.73242750233057,0.0,0.0,3.8666107865140376,0.05445003129961077
-1787.2438712464914,24,121.668065,0.0,-380.611780065023,-667.8898192091604,-162.40776001414304,-61.73312225128136,-156.58165121065204,-52.823482671901225,-54.62358462071641,-64.51916248388362,-133.59186656745874,-52.46164215227163,0,0,0,0
-2084.3867594901026,24,122.48982,0.0,-454.00504644675453,-793.3864045824481,-191.48301332851483,-75.95152650606796,-169.09259406695583,-63.53990234850589,-60.06598903886553,-71.15064937680783,-143.36207239983315,-62.349561395348815,0.0,0.0,2.0005491315671997,0.19723867105873635
-2294.008401632899,24,123.27419,0.0,-466.13342517372183,-798.5363889416175,-210.39221543309,-95.3879245571733,-200.0692399014106,-85.49420871537538,-81.56722198891676,-91.94067538096441,-180.83845424615524,-83.64864729447443,0,0,0,0
-2023.9946637722949,24,124.057117,0.0,-384.8872031118821,-642.0104510332111,-189.455034036523,-101.54114226783066,-177.73209833768712,-93.22209942856632,-88.77773398253342,-97.07863310983839,-160.15626065095734,-89.13400781326554,0.0,0.0,4.05337704633639,0.06467803432942996
-2403.3347039410687,24,124.824483,0.0,-451.03351619114136,-743.1997432068932,-224.87936648972766,-125.05042231432643,-208.97043448976748,-116.8380292662886,-114.4937491051343,-123.52545760498128,-185.73823692942528,-109.60574834338297,0.0,0.0,5.222889185865062,0.18300616590120583
-1676.1425666863104,24,125.60329,0.0,-386.7147276112446,-696.1050515373332,-151.32847387278204,-42.17414919201168,-140.0617273798485,-32.06666030209788,-34.088451950423156,-44.71433705657582,-115.10997447052445,-33.779013313469086,4.069980399234268,0.07489789282245973,0.023428111018704123,3.2304150168086903
-2299.9342592267353,24,126.368786,0.0,-438.1694358619371,-731.4963619906649,-213.86574762525015,-114.9209901802352,-201.61876532852594,-105.4692795737208,-99.78137813642256,-109.1944804593766,-184.77826372707312,-100.63955634352911,0.0,0.0,2.2203838631401736,0.15286451346121038
-1883.7331438967149,24,127.150892,0.0,-367.7772179664495,-629.2673524346441,-171.5658732812227,-77.47312976793228,-178.22374317620648,-69.80409680099777,-73.90605762274534,-83.73251669397385,-159.38800821247472,-72.59514794006822,0.0,0.0,10.57133254989717,2.0928736815123004
-2691.9104554574315,24,131.024089,0.0,-590.9265422243276,-1036.4259322940816,-245.96329005094287,-90.30404844945916,-225.00092338652888,-73.92334106107815,-74.81934280632532,-91.29855178611805,-185.2523401325068,-77.99614326606292,0.0,0.0,7.199952834786682,0.8130478598422071
-2316.506559822345,24,131.824615,0.0,-456.15209250987766,-773.8425390030111,-214.58766859517183,-99.95374535694178,-210.0979062564674,-89.13952514320256,-95.65164538859916,-108.20428156678211,-175.98565283708592,-92.89150316520556,0.0,0.013741777568666347,0.8563248668696614,0.8331692989529167
-2485.6234012565064,24,132.601805,0.0,-541.4702993350475,-952.8883714727964,-225.73390334887077,-83.57705515838103,-213.65525405112777,-69.52191955712179,-68.59011479260091,-82.28564821788812,-179.89296808427605,-68.00786723839587,0,0,0,0
-1894.6053818856,24,133.387311,0.0,-407.41384864391586,-717.0622382587023,-173.12011753487548,-63.285747924608124,-167.4457195550231,-52.87996244049555,-56.22555629306557,-67.93521259950936,-135.58181757795393,-53.65516105745066,0.0,0.0,7.332511499816454,0.8720752305230327
