# {"t_start": 1612913927.6948564, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-1988.0494533163373,24,7.616953,0.0,-300.648093345387,-445.84447505497917,-191.27118910028037,-138.0682568515042,-187.75962488028722,-132.37399295129325,-136.1448569756836,-141.15655803711496,-182.2345171273632,-132.54788899244437,0.0,0.032520807443551014,0.6030266662310452,2.360716854173745
-3318.96308613843,24,8.367085,0.0,-720.8948614834167,-1255.3720110054219,-304.7911783743351,-116.90127833071658,-275.2510629056657,-95.14205570298918,-100.30387493444069,-119.3266143136722,-229.6278444686732,-101.35230461909852,0.0,0.0,2.5771814903674826,0.06727038661113563
-1734.09911424048,24,9.185995,0.0,-324.26978517811455,-541.4191625381486,-161.15251058321843,-83.72649543028942,-157.48076171285305,-76.07920942188518,-80.59762333188192,-87.48418258096773,-142.52570118004118,-79.36368228308014,0.0,0.0,2.8695959739629346,0.04277487207748561
-3643.6422163047246,24,9.970491,0.0,-833.950665548565,-1467.3799992138083,-337.61986248521737,-115.40655419330251,-286.86154826527627,-88.51571913001844,-91.77012083824889,-114.03729504115856,-216.71006234642496,-91.39038924270413,0.0,0.0,7.6647478202873,1.0972407267970261
-3515.0256823440245,24,10.7703,0.0,-776.0087398109151,-1351.259040301194,-326.4810158313103,-124.91821403873975,-283.31185710742557,-100.85013908985188,-107.58366685536944,-127.44244635449488,-217.58440288884327,-99.58616006588028,0.0,0.06471884160886643,0.06173787395052177,2.471023882007818
-3566.222456222522,24,11.553504,0.0,-820.7268243582303,-1443.1487658089723,-330.6774654360869,-112.90393855609199,-276.9976017088248,-85.88140527092794,-86.85241252284555,-109.2195981211903,-209.79890191188625,-90.01554252746546,0,0,0,0
-3352.164363850373,24,12.337068,0.0,-755.1047636085495,-1324.1305619267284,-310.1678877278756,-110.33767645147839,-267.52489692420176,-86.49679916125791,-89.5795543819496,-109.84043792082701,-208.89131107275782,-90.09047467474632,0.0,0.0,2.3443172488284345,0.14849863784112755
-3247.3323336561352,24,13.116801,0.0,-731.727064207856,-1279.248337934451,-302.83352728003837,-110.17782982375643,-256.4366266719494,-86.49601027792019,-89.217144378021,-108.3735635750212,-195.70859734698922,-87.11363216013265,0.0,0.03165710645967357,0.6701887879208788,0.9380342058539771
-2674.2864135103105,24,13.924242,0.0,-530.0963769060306,-889.161502615389,-251.5970200387926,-125.01082930279183,-227.55477507284283,-109.91896388911167,-111.92202438241169,-124.73293048759002,-193.30481010484266,-110.98718071050787,0.0,0.0,6.019257641510372,0.40934727277619326
-1989.3423937414266,24,14.728132,0.0,-432.77096650198456,-751.9574260100445,-186.9429076777635,-72.44129608448118,-160.6320410595971,-58.64647036337047,-60.18107650934771,-71.25100307652603,-134.08628047776426,-60.43292598054698,0.0,0.0,2.036662137542079,0.23003616934698332
-3278.6113067198444,24,29.641701,0.0,-707.8507211859035,-1230.671841147146,-301.49406270912635,-116.84338593252203,-274.9623170628995,-96.40521796270883,-103.04275328218651,-120.94373987552325,-225.47221041649274,-100.92505714533583,0.0,0.0,1.5802094661659956,0.3424560614450101
-3230.0563979759577,24,30.49973,0.0,-712.5055136280454,-1246.1659770054468,-297.70316514560494,-109.58310872628418,-265.7140397746786,-87.5066809463351,-91.89218444666453,-110.92820277995312,-217.7227612511594,-90.33476427178526,0.0,0.0,5.682894166711064,0.3486288867080751
-1669.2158521976808,24,31.354699,0.0,-310.2150224954437,-513.6800267599333,-157.10226301582,-83.40418049111625,-149.40562218965684,-75.36339217641643,-77.4653260656229,-84.23600530552206,-140.91440984785345,-77.42960385029602,0.0,0.0,4.954650206910336,0.17712299937758558
-3699.5920240598166,24,32.291686,0.0,-814.7491517478944,-1411.8504405594197,-347.1396625401202,-138.20550085942958,-292.7779652269896,-111.8389597427846,-114.26556505579182,-135.94723502916816,-224.52847525487834,-108.28906804334017,0,0,0,0
-2821.401085328214,24,33.183984,0.0,-591.6611889122867,-1008.7222056970772,-264.5462785008071,-118.56274953982053,-229.7024079725149,-100.73396137582453,-101.82252742520149,-116.75028673721486,-186.83328737168614,-102.06619179577999,0.0,0.04823171334370291,0.3093957765120595,2.443915775615065
-2055.719820626859,24,34.197839,0.0,-387.7789113322528,-639.212603923668,-193.8603012445588,-104.96931954438388,-178.56842388009605,-94.99455786551007,-98.05193341468336,-106.315302327614,-154.9752190604468,-96.99324803364537,0,0,0,0
-3082.580054314591,24,35.277084,0.0,-657.0659986404232,-1124.978416336871,-291.78672455627924,-126.26577462658075,-247.41893089329756,-105.81590905117737,-104.98952624480316,-121.92661852076192,-198.6736971771582,-103.65845826723786,0,0,0,0
