# {"t_start": 1612913927.7401, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2789.0576619263334,24,80.92707,0.0,-630.2302466021151,-1113.7040458710833,-255.99117970474848,-85.8441439632706,-228.74568274218376,-67.05406795856844,-68.10697214659547,-83.65947059756361,-186.26166959438652,-69.46018274581793,0.0,0.0,4.366817056019609,0.08306853512432125
-3211.1079806664784,24,81.823382,0.0,-683.5040649024575,-1176.2653790088643,-298.9812099265511,-126.31817007556525,-265.4315688237238,-106.33491176522216,-108.52700109515618,-124.61295241776007,-214.5652191069109,-106.5675035442668,0.0,0.0,4.004813275729208,0.06296140929191987
-2139.5638346911146,24,82.61203,0.0,-441.3585136237205,-762.1471273891234,-196.48897805738113,-83.04708895372302,-188.23449525877405,-71.73233220550034,-73.4885874653685,-84.03652568024599,-165.35782858061705,-73.67235747666068,0.0,0.0,7.810233754143905,0.8885763802635295
-2452.8682723012453,24,83.385514,0.0,-499.2982838964837,-847.8150871316244,-230.78868459078245,-108.93519123991949,-204.66444891730842,-94.05753977343306,-94.08246962151306,-105.13909674994225,-176.66344830891313,-91.42402207132493,0,0,0,0
-2922.712739859912,24,87.256436,0.0,-684.7217818696855,-1222.4319373601502,-264.85384943951976,-79.3817249966085,-230.89779142493927,-59.442982403513845,-58.32019792427491,-77.11852990128075,-184.3651922926031,-61.178752247335915,0.0,0.0,7.411962650854259,0.8504148261630718
-2976.665471426602,24,88.056711,0.0,-599.7712056877381,-1015.1124915188565,-277.8926906894456,-134.29131316971086,-251.9831446034811,-117.79702083694812,-123.2146762650131,-137.29347549522586,-205.68179763732502,-113.62765552285735,8.297412476931825,0.13408699548969083,0.0035742886425986775,3.4664503777330666
-2025.090653884723,24,88.835132,0.0,-367.82151899059687,-604.4231100406687,-189.88313784213025,-105.11379477012484,-186.34540129525493,-97.09489420504183,-101.93020920844168,-110.51313155235313,-162.81491494784893,-99.15054103226208,0,0,0,0
-3000.817760892665,24,89.622049,0.0,-703.5846057755367,-1257.528836869797,-271.9012448210482,-79.68672208972234,-239.76803625418893,-58.30767894555205,-56.769612577854645,-75.62824647621632,-194.92183043366072,-62.72094664908815,0.0,0.0,3.1135255682897762,0.10001764064018052
-3280.893674268562,24,90.407523,0.0,-794.8472852321896,-1432.3580528707007,-298.20647966906546,-77.65516409720027,-254.2704401711137,-51.5465435151293,-49.31727843334935,-70.41863020642495,-196.90390817395888,-55.369891899429746,0.0,0.0,5.153750364957023,0.20598213081648176
-1850.7237281161188,24,91.2006,0.0,-300.87554923040807,-464.94182774933245,-175.65737960548682,-119.98767810798954,-170.67594284881372,-114.47924687810568,-113.36083046882325,-118.57593295694436,-159.06868602914645,-113.10065424106857,0.0,0.0,3.2339470966947474,0.04484838005659576
-2977.285383635818,24,91.968859,0.0,-647.6246064503631,-1129.8174083898743,-274.12323343165644,-106.18047694248297,-247.03439741231554,-87.40643864427152,-90.90982749766687,-107.65972402535435,-198.100954411938,-88.42831642989482,0.0,0.024123373073422938,0.6823461509193468,0.9538983348527851
-1790.0022236342231,24,92.752182,0.0,-347.4822306975864,-580.7582418555461,-168.49161361271487,-87.27609670327455,-153.64807141215928,-78.42141753574508,-78.88930922849826,-86.12128036082792,-132.19436728002,-76.71959494785082,0.0,0.0,3.2983329035790674,0.04340333774987691
-2036.258081206603,24,93.548151,0.0,-435.8955364231579,-758.0271996181141,-188.02839565288818,-75.74846166925713,-170.74355313655587,-64.47638538132291,-62.12796063708409,-71.79744047436732,-147.0049583011683,-62.408189912687284,0.0,0.0,1.5629980191364574,0.544142716630176
-2809.969001762543,24,94.322834,0.0,-627.7104248881845,-1100.3551162683818,-259.77670575885736,-97.78293096751537,-220.65746000015204,-78.54008252603938,-76.38104142809546,-92.24017625794761,-180.0676559445321,-76.45740772283749,0.0,0.0,2.618318412452202,0.07369506518709165
-2377.82941510597,24,98.14022,0.0,-478.82956259611666,-813.5715667424226,-220.72037456913034,-102.44623776758968,-206.14516355494996,-90.21488911088178,-91.32655875124527,-102.1249077877615,-179.95188118441462,-92.49827304145764,0.0,0.053503613227994906,0.09936082144075542,2.639898338350359
-2000.2809831916734,24,98.920112,0.0,-355.7007651936865,-579.6019081597786,-186.26680901266727,-106.73702448113882,-186.72950930233912,-100.15686270090957,-105.29909842447931,-112.93393130339473,-168.51408776335577,-98.34098684992365,0.0,0.0,2.5596285526671263,0.09094805836166102
-3523.1562125810783,24,99.71039,0.0,-828.0595789260136,-1476.4303306026015,-319.9270716383189,-96.13609276541422,-277.094959914192,-70.48568816815668,-67.67764868306222,-90.1755308891213,-221.6319168280246,-75.53739416617323,0,0,0,0
-2449.0569974894574,24,100.505592,0.0,-572.8265643755351,-1026.9080279648463,-222.42996531258996,-64.13091663613173,-198.9684767443072,-47.35970581825609,-46.63324283618116,-61.63735145232849,-159.15992530789242,-49.00282104138913,15.791201219323824,0.09906859662763545,0.015849433411123992,3.9877117157082287
-1381.9211409435509,24,101.265344,0.0,-201.3295744473893,-297.42429031951275,-132.1125530861024,-98.7474864041485,-132.4338832391038,-97.6602302332712,-94.76442908453853,-97.42178770032878,-137.84796324296337,-92.17894318619234,0,0,0,0
-2200.787432022951,24,102.04915,0.0,-435.9379927207269,-735.1341973053003,-206.74250174983382,-103.79391887496227,-186.87020011497526,-91.3829043650306,-88.69354152590014,-97.8985381521061,-164.6191132984752,-89.71452391564075,0.20792279909980493,0.0884108127813461,0.026995099327444705,2.9702207624700874
-2851.671063495111,24,102.835566,0.0,-622.4026097666105,-1092.7922333446925,-260.70361889661774,-94.99400707960774,-244.23854253985604,-78.01377063263763,-83.0227175118461,-99.48323712668514,-195.80224769170817,-80.2180789048496,0.0,0.0,8.228514513753613,1.268831361012362
-2127.8316229162087,24,103.601449,0.0,-425.2503378184706,-724.5388476495846,-196.9240482389549,-91.61004411608815,-187.48129758261132,-80.67447061359606,-85.70803423309326,-96.26124507719793,-157.87759733512038,-81.50570025149173,0,0,0,0
-1553.889588112455,24,104.383225,0.0,-304.6653627346781,-520.7496912525233,-142.37635076669247,-65.60490358819817,-142.46556398336648,-59.69955532627818,-60.02983128485526,-66.8419186904372,-131.55896149311724,-59.897448992308505,0,0,0,0
-3170.716487609108,24,105.172039,0.0,-743.1402763874826,-1330.1755092982,-286.0097325094839,-82.44611012417337,-255.87106210531186,-60.718307956143896,-59.09134092863581,-79.26142348331383,-209.19272434102555,-64.81000047533722,0.0,0.0,7.763592470125975,0.8900217984533086
-2610.048077416893,24,109.047312,0.0,-572.3669983677704,-1012.3969404617419,-237.33845412743597,-81.81748002759812,-227.76768606236243,-66.24494988601948,-72.36841716507661,-89.8137173200836,-179.7850167171532,-70.14841728165136,0.0,0.0,3.1446006441873338,0.04476295145739079
-2260.8474552850475,24,109.817741,0.0,-449.12031910609113,-759.7236975993554,-209.27239417739386,-102.52643617653062,-195.1021513482303,-92.37898266434905,-92.20795376497546,-102.70996017474903,-166.9138488152055,-90.8917114581672,0.0,0.0,2.36330940700121,0.07093606752144821
-2389.9466913330043,24,110.606409,0.0,-438.1819611069933,-711.290517220404,-227.0685146689119,-137.49393672748798,-203.11618890430526,-126.66579724968305,-120.71310986747794,-128.8055039549984,-179.96971393285477,-116.64144769988805,0.0,0.0,3.0986490860523417,0.052657318673088795
-1703.977148583272,24,111.389899,0.0,-355.06784860254254,-611.8231178052115,-157.0732378742971,-69.94863516277753,-141.40394752230694,-62.21482648921475,-59.290521503462855,-67.00706861335794,-121.22650079481433,-58.92144421528669,0.0,0.03042919071852057,0.5455207354532019,1.1043275320376194
-3116.587591243898,24,112.179034,0.0,-630.202476667282,-1062.9809166292548,-291.43855678133957,-145.9824959234214,-255.91118588503315,-128.74874425534873,-123.71930171209026,-137.99221184470912,-216.55881260664717,-123.05288893877128,0,0,0,0
-2238.8646039268992,24,112.970801,0.0,-443.9817061056927,-748.9837922694722,-210.03124488723955,-105.16905145318165,-190.94677675350727,-92.81918057285574,-90.45365481242429,-100.36680386191605,-166.07858408910593,-90.03380912150348,0.0,0.037994222483946016,0.5091245700260096,1.281144316143548
-2690.3970432986653,24,113.738378,0.0,-462.5265164292289,-734.4038221968143,-254.30278268923774,-160.27134356206847,-244.85445043374395,-151.12184212082124,-154.24607047906753,-164.1483071072168,-216.8296263481149,-147.69228193235176,0.0,0.0,5.476631106812066,0.30355854902041257
-2005.2393799073998,24,114.510949,0.0,-393.25806738312775,-666.8741530985949,-186.8685398810013,-90.29535034613043,-178.64181635603893,-80.43790505908203,-80.85232772912619,-90.4937108801695,-156.43279209283506,-81.08471708129359,0.0,0.0,4.03195938280625,0.058384859064572636
-1733.9966273015405,24,115.301051,0.0,-356.60069898934705,-615.9715802060008,-159.42856360483066,-70.0685386632912,-149.90675723722214,-62.49943879750162,-60.79343209256707,-69.54663323445632,-128.91050084000952,-60.270483636314076,0.0,0.0198752387971306,0.7593732001785427,0.9354733072923348
-2261.191695287079,24,116.083615,0.0,-451.6459897628739,-762.8393972529959,-211.08347091846247,-104.65619178763133,-191.92055589538842,-93.95781143403009,-90.37245555691429,-99.93415117650741,-164.48616534062035,-90.29550616165452,0.0,0.017267877646225394,0.7963688618783801,0.9905001932332463
-2289.960234399627,24,119.962169,0.0,-458.5473843257271,-784.8215189713363,-209.99473582877442,-95.21866157212798,-206.3592237189543,-85.2929595825699,-89.3311571491899,-100.97159642995996,-175.43498980832837,-83.98800701265858,0,0,0,0
-2262.549748812192,24,120.745339,0.0,-510.0761581042104,-905.5134567881197,-205.32977051212785,-68.74364305413181,-187.84216422174052,-55.79181292679968,-53.87410343772819,-67.40270165864862,-151.68591078672534,-56.29002732195967,0,0,0,0
-1505.7104193638213,24,121.543234,0.0,-272.54539271878065,-446.40473056724903,-140.07525808263134,-80.95347400588167,-133.55406185444716,-77.7970512988336,-75.22150724416217,-80.75287326644903,-123.10549990736735,-75.30057041801916,0.0,0.0,7.141755815516651,0.8510141124849016
-1908.797151067057,24,122.353053,0.0,-322.484921436396,-509.82290452934933,-180.60418443940665,-117.35069482730836,-175.56121750150632,-112.6355527967152,-107.112829651681,-112.63112814530757,-164.73669513659024,-105.85702260279633,0.0,0.0,7.270982795553428,0.6205530292904406
-2438.0170165092436,24,123.143233,0.0,-451.811501147561,-744.9845884914172,-226.84940530365392,-126.0951038006859,-218.7490777452533,-117.46728076368844,-118.45383773420023,-128.32036968394507,-194.59367439433512,-110.69217744450299,0.0,0.0,6.979770320104837,0.5880604126621766
-2734.283017380551,24,123.9203,0.0,-580.7468375013997,-1007.8911614814263,-253.4848796044235,-102.45295874954611,-235.1797890663783,-85.83203607563976,-88.64209588280046,-103.9790796373424,-189.19978228231957,-86.87439709927443,0.0,0.0,7.165532993342927,0.9317052798012698
-2050.1519311344196,24,124.691509,0.0,-423.1873231305296,-729.3483291452211,-189.67371808416902,-84.24234842262139,-176.15191682404839,-73.8085911453703,-73.5795193010056,-84.61959352482855,-144.07391966349718,-71.46667189312844,0.0,0.019427715371616472,0.7341580696575208,0.7135708211836697
-2659.5974655144782,24,125.461531,0.0,-464.01921443399806,-742.5431742515214,-252.04479810467316,-156.5717959579354,-243.86432501545033,-146.7104609458044,-145.9684186332598,-155.58428664059412,-213.74864300837692,-138.54234852286493,0,0,0,0
-2861.9888956524896,24,126.226848,0.0,-630.2559791953028,-1105.6036379046732,-261.39765093707524,-97.02538449517385,-237.09114870815503,-80.86740466974214,-77.03435551761454,-91.85518210518276,-201.51597672600104,-79.34217539356942,0,0,0,0
-1851.000774125037,24,127.016912,0.0,-387.9089368297044,-672.734877547638,-170.8209746864208,-74.37576177494724,-155.06915592191115,-64.85314461049337,-58.74695721707598,-67.68317035449451,-137.70751640092266,-61.10027878142895,0.0,0.0,1.9601925200349473,0.18342438488118376
-2051.5634427886434,24,130.889615,0.0,-394.67471281338914,-659.2809536561479,-192.61535582954534,-102.11221576006535,-178.4144991128403,-92.85265836845798,-92.02438420552052,-101.17052061151081,-150.14294573118937,-88.27519669997655,0.0,0.0,3.6328852741416595,0.04573690838915422
-1986.6183055654378,24,131.690337,0.0,-368.7337089906675,-613.0763355767521,-182.77415487306735,-98.88490710994985,-182.22866196506072,-93.26915666470593,-89.22324874589225,-97.16932436694883,-171.34745947897903,-89.91134779341418,18.35049937628594,0.04542133934779047,0.09037885660413902,4.212892539594898
-2467.2309645452947,24,132.473296,0.0,-506.40717999794657,-864.1061761097776,-227.75564875165162,-104.82141762479353,-206.65108731324477,-92.43330257326025,-91.81813084763971,-103.96555976503107,-176.87920023441455,-92.39326132753528,0.0,0.0,4.82617305526743,0.1780679768484459
