# {"t_start": 1612916405.7083907, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-1074.1838604058787,24,44.094745,0.0,-183.84677467947643,-311.7563046957596,-135.27513978768317,-45.57790343581848,-136.36685919023998,-36.15499028105474,-19.266908103245154,-33.59990709760448,-139.42888810977198,-32.91018502522458,0.0,0.0,6.493837887670148,0.7597282063234619
-1559.0695711968326,24,44.886087,0.0,-264.8930164051665,-441.847314474559,-221.63766498751286,-103.82524253529645,-145.92788767345303,-56.49668199531812,-43.78765419640838,-53.722945583290645,-170.03036867807003,-56.90079466775755,0,0,0,0
-1448.876709531467,24,45.683945,0.0,-245.45424098926648,-418.72879442103664,-176.8021212411505,-62.603971620986655,-167.5680830638117,-48.43592262130673,-32.95690438357178,-48.107777880230465,-199.87423983792343,-48.34465347218259,0.0,0.0,1.1977460451547683,0.0843277311547007
-1478.5283506756211,24,46.467171,0.0,-234.82241967512226,-379.58366235852867,-188.85563499859214,-85.33521468549229,-169.6113708021436,-66.87680837029403,-50.483570800264204,-62.70135117627934,-179.32401534417727,-60.93430246472728,0,0,0,0
-1843.8742072981115,24,47.236836,0.0,-330.9741749281248,-558.9840505057535,-202.1923331561269,-82.46188416885883,-208.38321524110182,-62.92026578742464,-52.16229010163468,-73.5367249474061,-207.20838163867236,-65.05088682300783,0,0,0,0
-943.4385305290458,24,48.425902,0.0,-165.4897101653448,-280.2224922519719,-133.87369887029,-39.29558494462187,-108.92221979676685,-29.90684240641821,-10.530096746910152,-20.705370187232344,-131.15495440397493,-23.33756075551479,0.0,4.641477803196421,0.0,0.5611872557154362
-1466.5837488510963,24,49.20903,0.0,-251.84288788870757,-432.2690637322841,-168.46206035341874,-71.2962488701093,-148.3405638163826,-57.33404693423469,-42.34152743764913,-54.842202459174544,-182.7568350918221,-57.09831226731362,0.0,0.0,1.3292781516015717,0.7135279915626808
-1139.0304289870094,24,50.003648,0.0,-206.04997870658443,-366.59651831460155,-125.65181956901111,-45.64104580898428,-138.29078001060822,-34.57532783195917,-19.183751545044238,-45.770080273420824,-127.76634568074333,-29.504781246052264,0.0,3.967940752366995,0.0,0.7045096344997919
-1575.5050662646383,24,50.784052,0.0,-276.84953915771763,-478.9118572267027,-197.8565373289917,-75.91937707734476,-175.5974710900443,-56.312485126765075,-33.133210762792785,-49.238405124426535,-184.40648338088002,-47.27969998897278,0.0,0.0,2.924286788532744,0.5536917035001931
-1482.253548759503,24,51.575876,0.0,-287.11177339442696,-486.8498616337895,-144.09277303737565,-56.04373352889314,-156.60758057603866,-51.11883577331426,-34.46171419209834,-43.813833815733666,-176.35101103654483,-45.80243177128798,0.0,0.0,3.9739545344096383,0.7101954916378965
-1096.703970610594,24,52.356678,0.0,-169.1814505754072,-289.67387509119743,-130.5139519333859,-43.15852418479068,-145.0790586768279,-37.19247323452622,-22.067103593078386,-40.95849383261968,-181.1071436868706,-37.77189580189013,0.0,0.0,3.0074721115640255,0.23225088938730176
-1470.1376887893864,24,53.141512,0.0,-230.33743946618011,-396.58841884199273,-180.25865236147487,-78.46151737003733,-179.02405688125097,-56.92873493546045,-42.05219664035856,-54.40464607293789,-195.59845562460427,-56.4835705950892,0.0,1.441840308217101,0.0,0.6490024550336269
-1029.9209123921512,24,53.944222,0.0,-167.27315869750578,-275.0181688353256,-154.66400852647251,-66.51687584969048,-106.02860186352774,-39.15579295880607,-28.216272424779948,-37.94321674453049,-118.35194555292159,-36.75287093859101,0.0,0.0006524136266226055,0.022945053550647132,0.5508679396949514
-1618.0139499808067,24,54.70798,0.0,-297.66193219627996,-503.84112850976754,-192.5540296387413,-73.98718529121695,-187.82306946120048,-50.99637104778019,-44.375387153007296,-60.95025967828087,-155.60143364993922,-50.22315335459269,0.0,0.015207662888960582,0.7394668927436621,0.6067795704964131
-1001.1841128791781,24,55.506382,0.0,-208.49711808515036,-375.04126636966834,-121.02467461379396,-39.96219349705562,-90.18835468150779,-21.510327825372897,-11.272412499770178,-27.741595277444972,-88.34912523759837,-17.597044791815453,0.0,0.0,2.6788086852975304,0.20628890370190228
-1062.6136306918772,24,56.720056,0.0,-197.29579100917277,-345.2911343068934,-131.71637212939848,-34.600374656484846,-143.45463468341248,-20.688669420304752,-10.77460001943851,-29.448353920735187,-127.3059001950987,-22.03780035093805,0.0,0.0,0.09411641338032506,0.5192320600222318
-1353.1320970236864,24,57.517184,0.0,-270.96191291708345,-482.6782558249557,-155.0093665536236,-48.900916014273,-117.3602881418629,-37.83032425847999,-21.536617292305287,-43.86731351736751,-142.9735023802124,-32.01360012352223,0.0,0.0,2.923028619129921,1.3117543335442485
-1517.466414236663,24,58.272568,0.0,-234.90882595675626,-392.55525706675246,-166.76338636608762,-75.40979702438153,-201.46797643024678,-70.70400149026005,-49.61315911412868,-71.62839271039817,-187.32182427817912,-67.0937937994725,0,0,0,0
-1462.0367305492,24,59.06156,0.0,-270.8155433584397,-472.0883926685482,-152.79590790386624,-58.65386283464126,-146.99726748013364,-48.52874164445944,-32.14373990935891,-50.93102488251034,-184.12423282651633,-44.958017040725885,0.0,2.3956378068094755,0.0,0.521769053269393
-1400.292761897613,24,59.843982,0.0,-250.22012326966922,-433.03471840350176,-176.45334548222206,-58.16348406653128,-174.08531261408464,-35.186385204464116,-21.741941507546453,-39.376835919174596,-175.16403645592135,-36.86657897449721,0.0,0.4483173172117918,0.0,0.38453933368053106
-1779.0445100214638,24,60.650393,0.0,-330.65199719416347,-577.0368731543897,-181.44701183139188,-74.37889201153878,-208.29546166809868,-59.51853461543793,-45.2808167516421,-67.95547883365795,-179.04365974491066,-55.435784216232555,0.0,0.0,8.086868392812143,1.4306546883109674
-1731.7045163130636,24,61.451382,0.0,-325.24250416104314,-559.3439264798776,-268.07937264685734,-89.24861561809503,-157.0735863149907,-45.196466053698884,-34.02871843561668,-48.8483579583044,-163.2476831214933,-41.39528552308647,0.0,0.0,1.579478739073546,0.8740236074937496
-1097.845303481217,24,62.231889,0.0,-164.75219754409267,-281.9055499873697,-146.87890514204358,-64.93298340117026,-132.46425063327789,-43.33868246615094,-28.109385289763743,-38.220004474672976,-157.20982758161296,-40.03351696106239,0,0,0,0
-1269.6596473987222,24,63.008416,0.0,-231.70688872566126,-377.40983394755625,-169.32926839333638,-76.5166293198901,-110.43765338399484,-53.60107945176168,-39.231599612892005,-54.97666980906656,-111.3202836759105,-45.12974107865257,0.0,0.0,2.08572057065864,0.05090392337849808
-1190.621522006675,24,63.790897,0.0,-219.39655342238822,-375.41670708777366,-153.49696319910768,-45.696138335935785,-123.63289544693734,-33.57649564892436,-21.641828822089263,-30.75011432121823,-152.72909335404822,-34.284732368252165,0.0,0.0,1.0215343877104965,0.07727616298395572
-2059.6602005867458,24,64.981385,0.0,-425.56297511213535,-760.2670630239016,-232.35846719438823,-59.8872279749865,-238.07788927758244,-41.16797637210277,-26.236538707335555,-55.614960201982015,-182.8207596475362,-37.66634307479487,0.0,0.03856932554866921,0.04498958721732138,1.1838116374164693
-1788.126280428025,24,65.772285,0.0,-346.762143752232,-605.3105116347671,-192.0928792986024,-69.08393455026149,-177.35418416187113,-52.84480682947378,-38.22276325809487,-54.00387299577755,-198.8632842264122,-53.58789972053247,0,0,0,0
-1674.93499112955,24,66.556235,0.0,-278.9957354058162,-496.56818626581486,-219.83938412555165,-68.5796301886063,-198.86208484286675,-32.657229830130014,-14.103022787697734,-28.360852922181195,-288.60121362293523,-48.367651137950176,0.0,0.0,2.80990028379927,0.45849914071898845
-1267.5199975664036,24,67.352087,0.0,-201.94283932075024,-348.8698024392743,-163.52715393064923,-65.87815071168933,-137.05151580653651,-49.02922254093177,-31.750829297878294,-47.68852652667161,-175.10193634775007,-46.68002064427214,0.0,0.0,0.9606891441941706,0.3921048659623001
-1627.0210137987658,24,68.127442,0.0,-257.9155661266277,-400.8486027498183,-184.01679258763895,-102.8919143355803,-171.77288886974094,-91.99982338544282,-80.4867635940608,-93.97020378707977,-157.9076269090864,-85.21083145368965,0.0,0.0,2.5647808184243646,0.09215562201091954
-1420.6652917030378,24,68.92713,0.0,-216.45838525005948,-359.628956129819,-155.83202590728555,-71.00019292771368,-186.74906480507715,-61.528279318045975,-50.35802530242338,-70.03171333744734,-184.7027709378691,-64.37587778729733,0.0,0.0,1.4374638705662917,0.5248143896686965
-1519.3023460305474,24,69.701065,0.0,-284.1425959660397,-461.38543458427813,-165.23276336254838,-92.24178441567513,-129.57264139163578,-61.1832883502227,-53.62361742143251,-64.39852256481825,-148.78880937973747,-58.73288859415941,0.0,0.0,0.0,0.35020979485546333
-1049.0573232062995,24,70.476809,0.0,-175.4980690702697,-310.13921724253976,-156.60844824729776,-43.56640851411739,-131.2479709634846,-30.225515523849804,-9.790555889571312,-27.678094870143163,-140.02750753981834,-24.27553534520753,0.0,0.0,0.49568250367534605,0.27498034439683533
-1341.1476348596243,24,71.249646,0.0,-248.2632551510892,-431.48706716636013,-163.38314859695456,-55.81350271506431,-144.90440458021686,-35.061493877406676,-22.45361398581807,-37.35132710555462,-166.33070254874974,-36.099119132410046,0.0,0.0,1.0347779416629532,0.6077999727234887
-1413.6849301087148,24,72.053487,0.0,-237.55335712640746,-401.1776982558139,-161.4599492777845,-75.85112732851051,-163.7060121324466,-55.520560574072526,-41.596426024840625,-50.86485808285215,-171.85452720313484,-54.10041410285168,0.0,0.0,0.0,0.06904850375747686
-1489.7447611009231,24,73.247917,0.0,-314.36726867469116,-544.2103179400524,-203.95157259374108,-70.2088453132787,-138.42493231880673,-33.21039523721921,-24.9602068570256,-44.865422948475434,-90.61053275502421,-24.93526646260844,0.0,0.0,1.0171050919977946,0.4257558805418989
-1493.621924706437,24,74.05672,0.0,-312.13979119035866,-569.6458114678717,-149.37266217229734,-42.908726939942994,-165.4076873393508,-23.650124387774685,-15.257636924251216,-41.235891003414025,-150.47222675213067,-23.53136652904511,0.0,0.0,3.5973313121147115,0.9013981334071505
-1684.505777875509,24,74.831458,0.0,-302.211171631193,-530.6799923837557,-169.4249947788799,-55.74098318786338,-217.06588382781246,-51.14774326788568,-35.5484117852742,-56.980229800123425,-216.39463277107643,-49.311734441644774,0.0,0.0,1.4030869288722254,0.07365505107787279
-1782.5540121494082,24,75.60515,0.0,-386.1028712931681,-684.0280617668914,-185.10177264083376,-61.05769022116909,-157.18817683018187,-34.82057377606136,-28.27009768205984,-50.39803517072859,-160.4586983878688,-35.12803438044557,0.0,0.0,0.4122803086329061,0.12459651701948182
-1162.7040894855254,24,76.386006,0.0,-186.06639726957636,-324.735062498035,-173.3672930101466,-69.19225992738431,-132.46155681884207,-35.728470236821614,-21.274439729971675,-40.40872219226205,-145.76744490743062,-33.70244289505509,0.0,0.0,5.734454651966833,0.4661536675413259
-1331.1560323560466,24,77.175706,0.0,-253.04669842231223,-446.4937103547289,-164.71641564847474,-43.578161626866944,-157.39740173801235,-29.103611959603757,-11.159533529640234,-30.007067487580194,-168.26959621085692,-27.383835377970343,0.0,0.0,0.7274286726324215,0.6088800976297783
-1308.39600545919,24,77.966453,0.0,-237.79070131505475,-409.57760672521,-159.41837909480395,-66.79243695284048,-142.01438188942106,-48.72506541369533,-32.44270282168413,-46.70561482854454,-126.50819567284447,-38.42092074509141,0.0,0.0,0.00631990790801451,0.6041557369978866
-1250.9724471312747,24,78.766821,0.0,-235.00234407090352,-416.41260315796484,-162.1968586219603,-46.44917981821098,-140.99074762856472,-25.130790276566383,-11.213124927019159,-28.79535211934331,-158.74314725530675,-26.03829925543485,0.0,0.0,0.005347201734122953,0.13209457579846268
-1671.287461122228,24,79.566011,0.0,-338.96755211351825,-603.0525849882167,-160.7969772498107,-47.906305172007464,-186.4437985766215,-39.86847352046396,-26.90502653389254,-54.14903851652715,-175.56499603233755,-37.632708418832145,0.0,2.4701014817789897,0.0,1.407272056580286
-1260.823148731026,24,80.35347,0.0,-230.19127717607333,-384.76045985783446,-171.53683302219525,-76.98408663723552,-116.68642830354575,-46.08238201262921,-31.503589994644305,-45.98507911226577,-117.60171432592243,-39.491298288680134,0.0,0.0,1.3042176014214908,0.9837698425511032
-1340.6893562918565,24,81.554561,0.0,-239.32139962095664,-402.1729226806588,-153.10561592047466,-67.55932598896491,-142.73398859319389,-58.37026907427337,-41.43515053653186,-57.68648888826584,-131.1448335161283,-47.15936147240817,0,0,0,0
-1166.8869641524711,24,82.344315,0.0,-185.63454212177155,-308.20255886890266,-156.22756856441276,-58.297289939041754,-156.4127798238415,-44.52376583225763,-30.595070837739538,-45.87985308720525,-140.14641727187436,-40.96711780542406,0.0,0.0,2.06482552765398,0.08286758289528946
-1572.7291912725834,24,83.111933,0.0,-266.6537243066309,-457.05927003814253,-171.8365506394169,-66.3417569315144,-184.11427246271776,-59.63470527930571,-42.88397181618852,-55.61734036919298,-209.41826968369165,-59.16932974578185,0,0,0,0
-1068.647043388424,24,83.896274,0.0,-184.50160755621025,-312.5027085460066,-118.25851090297186,-57.07514583597653,-107.34442183687781,-42.89633169680602,-29.107675377277364,-42.199229662319226,-135.56933618306041,-39.1920757909179,0.0,0.4128443815479077,0.0,0.09352687494839909
-1637.428313442426,24,84.687974,0.0,-333.34499294237713,-585.1214201616318,-171.789509931141,-60.158015884763245,-149.0896063710699,-47.526940883136355,-33.19834302190262,-51.06620399703006,-163.82129594495373,-42.31198430441981,0.0,0.022805749531306985,0.008335907890434258,0.7258770176903685
-1424.7625867992222,24,85.460403,0.0,-253.47345123918808,-453.00270954794894,-163.71166560973586,-49.919528301528565,-175.61313470028182,-32.933534039280126,-22.821022904018477,-42.08687662538287,-192.45443073913677,-38.74623309272054,0.0,0.21108815055464625,0.05830120589489585,0.4532693049716156
-982.8416235893035,24,86.2165,0.0,-135.40725163180724,-225.54977198835994,-157.15261215608112,-65.75120310992916,-134.81958839227556,-40.47207264401494,-28.428888095060646,-44.671306506550025,-114.08683689684061,-36.50209216838421,0,0,0,0
-1225.267315497586,24,87.004445,0.0,-209.36721101995641,-364.3679291103872,-182.23771440462332,-56.646928536147335,-144.9771668217955,-29.968015932680302,-23.04491042950638,-41.89307176488181,-139.02501561213637,-33.739351865471136,0.0,0.0,6.900638390299765,0.7517087260432329
-1035.106487110767,24,87.803745,0.0,-153.9796903662654,-267.7632937671276,-158.25311883740616,-57.48729660432422,-132.78671814221562,-33.467508998614946,-19.098936720757454,-40.94718728137333,-138.73956062400785,-32.58317576867439,0.0,0.2251489346152724,0.0,0.0841756660045138
-1007.9023651425266,24,88.554588,0.0,-176.4266784809256,-292.5632493074661,-104.21657013618024,-53.486208645358516,-106.44198156420593,-40.6543054975326,-29.514465040139925,-40.17761118014569,-128.8274152643935,-35.59388002617856,0.0,4.491141476100132,0.0,1.0385822006814485
-1161.2321654590255,24,89.747055,0.0,-207.59471476139564,-358.15159616452036,-139.71836956141163,-52.6967523616965,-129.7190195085269,-39.706950003186414,-28.77309023337131,-47.23888286291914,-121.54632400022984,-36.086466001767725,0.0,0.0,2.272983471404153,0.2344629297886082
-1176.0134221962646,24,90.542196,0.0,-193.66145091917832,-288.583264569869,-176.60872494585053,-87.50159173376042,-107.50780085480413,-55.565260737227455,-46.816932643870146,-62.06246004986322,-106.79747207559146,-50.908463666250036,0.0,0.0,0.13030272864850945,0.6348934070200376
-1475.6336676884462,24,91.319858,0.0,-238.51019591205934,-424.84874474259277,-170.80098229584917,-53.29041124698676,-225.6487509705351,-39.834007496964325,-25.0902961477562,-44.25135435162653,-206.7932964290843,-46.56562809499154,0.0,0.0,5.682079217899942,0.8653806534485795
-1360.1043527477768,24,92.118658,0.0,-257.91887804173433,-437.43756268880463,-162.02354726748936,-73.26569621575959,-128.59580980387494,-50.14016172875233,-40.72178818322537,-55.35773561618548,-108.05220217193867,-46.59097103001218,0.0,0.0,5.597173567231933,1.0519209885052925
-1874.8215668623632,24,92.903232,0.0,-391.1507756438788,-683.756912206316,-202.1745881977494,-82.32156594271929,-161.19033465700605,-55.80206993890436,-46.2566369205229,-70.4359485150512,-134.95151313932,-46.781221700895216,0.0,0.0,7.932224262346581,3.2293876696100097
-1258.1162961579487,24,93.67951,0.0,-154.96159602017022,-244.49161636030166,-180.74930678218874,-88.4432098173707,-166.9591768397926,-70.60247993211291,-47.881534387360645,-77.41443535209224,-166.34424335988794,-60.26869730667094,0.0,0.0832527334237283,0.0,0.13364871186314983
-1337.7574488192154,24,94.458448,0.0,-252.52880919047882,-430.05236614394033,-163.6652876856245,-66.9461210179749,-129.40308445800486,-49.303831075781005,-34.46571110993366,-48.64456152895194,-124.61126185470509,-38.13641475382016,0.0,0.0,1.0704756081503395,0.11764158940044168
-1528.700910261254,24,95.245832,0.0,-282.66713223639664,-503.0474614578512,-155.8665563517737,-66.36982106010545,-188.28743196349708,-42.37805895140794,-33.57498821072512,-57.05560707915546,-157.2370630223216,-42.216789928019864,0.0,3.294490132037809,0.0,1.5985269207211998
-1408.908760200955,24,96.024096,0.0,-267.1794134100213,-454.103186603534,-182.03375836044032,-71.31981646198993,-148.64357602647988,-37.75307126820729,-29.93508358806393,-47.45544878964026,-131.54575070834105,-38.93965498423694,0.0,0.022000413704651223,0.055579483510848404,1.5615494877642528
-1284.4277583604364,24,96.815693,0.0,-243.227433749021,-429.2791694442433,-133.63869920986656,-48.902044457660516,-127.61801745894597,-37.44631906366477,-24.994349024379453,-39.41263929976351,-163.11391524997308,-36.79517140291816,0.0,0.0,4.639072257507018,0.22751168733569985
-1354.4137638119191,24,98.029449,0.0,-206.44709904225138,-344.69852662078284,-215.09259394827538,-92.12042806720682,-149.39508905232805,-56.33882799541004,-40.41313753343855,-59.01084460466795,-139.4233843123644,-51.47383263519369,0.0,0.0,0.11093418111504327,0.29449290718530863
-1110.7542801429247,24,98.81522,0.0,-183.0972408475941,-313.487299141701,-153.07536712232476,-63.87874489950026,-128.96114986996102,-43.762337921817824,-28.389600679301008,-57.29400201446215,-104.09273048679533,-34.7158071594672,0.0,0.03379588238579334,0.3058357985154092,1.2762312257317745
