# {"t_start": 1612916406.2216787, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-1307.1615418855913,24,9.515289,0.0,-242.23088387212755,-426.8709269073253,-172.38044987723086,-54.189969357409225,-149.47452865625303,-37.98285193455644,-20.847663734122772,-38.54764275515276,-136.42784465083992,-28.20878014057342,0.0,1.8219462684917263,0.0,0.8583765191782782
-1311.1613552193887,24,10.286523,0.0,-181.04390730075193,-282.56175624772504,-165.3722995748119,-90.52964566696413,-148.40817910584155,-72.8261207295413,-58.52501968269823,-75.31060913236776,-167.0552013110072,-69.5286164676795,0.0,0.0,2.7114518188633974,0.11506175835912669
-1272.3345175735815,24,11.046697,0.0,-276.59121564858714,-495.5601869682945,-119.40148520164104,-45.029044301831185,-124.7641333150024,-31.967767447474596,-23.714671354627587,-44.06913181868829,-86.14290393458292,-25.09397758285202,0.0,0.0,2.6794606605629006,0.09076554074261176
-1726.271669051981,24,11.812124,0.0,-304.74185502460466,-519.9925403240301,-189.7908753397074,-70.52352679129758,-203.9173795607954,-56.13826228158246,-44.89571134233982,-69.73794524757201,-208.40410713639537,-58.12946600365615,0.0,0.0,0.0,0.14333492620551055
-1601.236252575267,24,12.577692,0.0,-291.90831024405486,-514.216349664589,-248.95513155603186,-83.8240764522896,-161.40260810696194,-34.051839026853905,-24.62520043490284,-42.04941564578078,-164.3395397336603,-35.863781710141915,0.0,0.0,5.061433935697218,2.1668321705606592
-1214.4092938518895,24,13.373678,0.0,-250.95223026310273,-434.091546532308,-167.25342485965658,-59.42067874929481,-101.32486555951903,-34.21045920370615,-21.38622590496136,-34.020209114413305,-86.6703414354912,-25.07931222943658,0.0,0.0,3.125250955118773,0.39204041704570713
-1494.6758965147878,24,14.15853,0.0,-325.3200819107864,-588.8340391045341,-181.85189697481067,-62.872753619733814,-139.11348371776464,-23.953340018206937,-16.54933512040082,-37.28517739920514,-98.94806935279293,-19.947719296552258,0.0,4.266600838854787,0.0,0.8087442709205855
-1585.9156896073837,24,14.943478,0.0,-308.7432368762735,-533.317348840394,-215.03567872610768,-86.276527600885,-152.671895570159,-41.664147998600995,-33.079048457500605,-54.96973619779388,-123.02796546719632,-37.1301038724728,0.0,0.0,0.020179117611850983,0.2120929217328764
-1203.4886525397553,24,15.719677,0.0,-196.5521870328885,-332.11144976815,-161.57493852968994,-63.594327872293924,-134.36128199915916,-44.19471832177463,-32.646731276547634,-50.6182152119558,-145.95049366872786,-41.884308858567884,0.0,0.0,4.506071268192056,0.326649954611204
-1630.468933582037,24,16.525258,0.0,-308.27870684364734,-542.7715389000263,-206.33362675748182,-64.9255115067983,-184.30601224993032,-39.03082596218537,-23.109493139815278,-46.363504960618066,-176.80951006777653,-38.5402031937576,0.0,0.0,0.8510448312106341,1.0723708979737128
-1049.8962862646683,24,23.719695,0.0,-210.67209248734991,-380.79393775043167,-113.69563629849763,-27.200516918137634,-119.73561430387683,-19.994155550843036,-9.870226955361826,-32.960914450008374,-115.911863897279,-19.061327652882436,0.0,2.6628340039886327,0.0,0.38770499487611043
-1781.307526295185,24,24.511627,0.0,-368.3153575765173,-648.327327589165,-207.3355076722398,-81.80550966486165,-154.18553527918291,-52.11069756234897,-44.94259575302731,-71.91474358961123,-108.84584713770958,-43.52440447052135,0.0,0.0,5.959887612748656,0.9753477823724761
-1567.715260832282,24,25.293058,0.0,-292.7080724520209,-511.1283362540821,-158.7011730540652,-67.21377072729777,-177.2681339444156,-59.434401134160716,-43.579994301135386,-72.06189825304362,-138.41522170137048,-47.20425901069031,0.0,1.6953530778030366,0.0,0.1266736579401912
-1212.2113127693938,24,26.061039,0.0,-233.2077516286301,-414.0902038389604,-190.5298756568509,-60.39758726335677,-133.7637094282566,-23.921877489655536,-9.737977505483414,-24.85106079423893,-103.0430312598092,-18.66823790415206,0.0,1.3183105757068665,0.0,0.11959876822760493
-1322.100812388425,24,26.822246,0.0,-248.74943677680008,-429.15265274221014,-185.44257561865257,-59.719276636309836,-157.45958793437123,-27.25203577733927,-23.08310342391633,-42.050062077506695,-120.50134638439492,-28.690735016923973,0.0,0.0,5.7654378630358085,1.5535664308203736
-1845.402828387574,24,27.583319,0.0,-363.39286796684894,-637.8376065684726,-208.6408080516915,-78.91307308815392,-191.84807208972214,-43.236392097483375,-39.3431555231481,-63.615360978296614,-174.90541942075237,-43.67007260300445,0.0,0.0,2.7939286924175706,1.7920055723837356
-1411.3726998566235,24,28.369938,0.0,-264.5029488786303,-454.40534171522984,-226.35699848726412,-74.77155741086186,-140.5187092071618,-34.441554660204126,-21.11207457690491,-43.735420351310076,-121.26819388143974,-30.259900687616625,0.0,0.14814511925991058,0.0,0.1822156326327437
-1380.811695750287,24,29.154156,0.0,-252.90791395569968,-421.1260296485552,-142.6979964658838,-71.76209896186786,-141.3833848634102,-58.568682171826175,-50.97951480255725,-59.65196586576941,-127.93165543400339,-53.80245358071399,0.0,0.0,0.0,0.06405726587261217
-1131.771930607614,24,29.957997,0.0,-219.3411476961275,-397.5441018822635,-173.23460504486997,-54.59929487450549,-121.91008890995133,-21.66410492072946,-10.584931463302697,-40.380956773997895,-78.58154935069622,-13.931149691170049,0.0,0.15509356510743033,0.00445679516078723,0.15368735644910617
-1217.31762453577,24,30.741326,0.0,-219.57548527692248,-378.83132772020537,-155.8154087709918,-46.71736160182834,-147.15677595806594,-37.0878788919111,-22.313659468798868,-40.23007006308246,-137.02570132787932,-32.563955456084294,0.0,0.0,0.010718004049845464,0.06265284828067803
-969.6344052716803,24,31.951541,0.0,-147.9843585831654,-230.38625795587313,-120.0228464612107,-56.50345149056518,-122.2085495661028,-48.56679559391365,-36.08654856411498,-45.4237744804958,-118.64897944612314,-43.802843130115505,0.0,0.4226453511458492,0.0,0.28793521445541503
-1814.50179167124,24,32.74287,0.0,-353.4757835138361,-618.4067591028193,-210.6643571695223,-69.84870869160723,-189.59349454463052,-50.21562056781839,-36.610326852422844,-60.99969610457314,-177.68829431679498,-46.998750807215174,0.0,0.11160632856973218,0.0,0.25131622854276053
-1395.8809713579599,24,33.522708,0.0,-276.6837842656329,-496.1123114537379,-167.29349318303355,-46.05703130038596,-159.83593918336322,-24.427357018180015,-14.981796566652314,-34.22479407176131,-150.60528586284565,-25.6591784523671,0.0,0.0,4.4662234390095605,0.15893223678764812
-1178.9176501242175,24,34.311515,0.0,-193.20651188089178,-332.7549450272847,-147.1731049907465,-63.1717375658985,-134.7352776797175,-46.409713006051184,-31.752116340838068,-54.00467744262609,-135.59722414687386,-40.11234204328938,0.0,0.0,2.4994447847296892,0.24238413391838137
-1406.1852514918016,24,35.096249,0.0,-238.59318192934458,-399.6346417311635,-187.53145780773207,-69.27016497823521,-145.2148616123413,-48.280759954712686,-32.57134835989366,-50.40691580691559,-188.09032505766976,-46.591594253793104,0.0,0.06128145172665511,0.0,0.6549220698005621
-1376.9325923938052,24,35.859945,0.0,-255.44339870723385,-439.2808111477569,-162.1011737270267,-50.41132007266317,-140.60696134420866,-43.34438531431916,-22.34256780059577,-38.237728033331756,-186.5695429612107,-38.59470328545853,0.0,0.024235318378792003,0.022134689178383016,1.0470356884616046
-1324.95071326357,24,36.626209,0.0,-261.8235471010117,-450.1158255186987,-173.25431376548158,-75.32418620110936,-107.38361209252301,-39.967936148831726,-29.982218050354984,-45.182131883127354,-107.13012881843171,-34.78681368399983,0.0,2.0655757118750997,0.0,0.4777559219646449
-1503.6785975623468,24,37.418498,0.0,-225.0052662160225,-355.3614436174913,-162.6203024714736,-96.7643628060522,-177.9653171197859,-82.9225376679881,-70.36614765413047,-84.8606964609019,-170.01220940483736,-77.80031414366341,0.0,1.3514852916610915,0.0,0.37925155097115815
-1455.2976037417734,24,38.204813,0.0,-285.82172398864503,-512.9156545617197,-175.27528061713323,-48.90339709895207,-178.37008236613778,-22.579974134741363,-15.191165557355827,-36.784786556817465,-150.97416018435888,-28.48137867591189,0.0,1.4287172154473713,0.0,0.0490206473108182
-1397.7061074191206,24,38.980421,0.0,-254.72150936710423,-439.5421193662754,-178.62355480528117,-57.31644348024634,-163.06699805604717,-38.21945318908767,-22.746329535372947,-35.935131136633,-174.08743136617844,-33.44713711689438,0.0,0.023179670768911587,0.02658289590772389,1.0190825584055017
-1478.9657353811785,24,40.19012,0.0,-315.1919317995049,-568.5411098480077,-170.19655381898286,-54.07754280008793,-119.00646350350652,-28.408672984588218,-16.870368085432165,-38.6468482671319,-142.16312804544117,-25.863116228494963,0.0,0.0,1.4428189322996259,0.4238592709557976
-1127.5597849723997,24,40.971514,0.0,-180.49295421922295,-310.8231471983073,-142.72092459983523,-49.495172754966205,-163.3074678342323,-37.32799446623105,-18.005376033120196,-36.81220839883496,-154.56432875182475,-34.0102107158248,0.0,0.0,0.1331108682602462,0.3713172188233557
-1252.1051675663064,24,41.758952,0.0,-190.0428059691596,-321.5225790805971,-164.70166222899547,-59.303396764409335,-163.3463663090821,-45.21992054925997,-30.12452662293089,-52.10572671677433,-180.48276907578116,-45.2554142493166,0.0,0.0,0.0,1.4859058410508723
-1498.2766317151581,24,42.550307,0.0,-291.7190228388655,-515.0157950709721,-180.26842026917654,-62.401731249954395,-150.42542555674973,-40.020827890929624,-25.646167778334803,-43.819010690012306,-154.14421150029614,-34.81601886986698,0.0,0.0,5.339509717979772,1.8280524688707076
-1337.5439087088582,24,43.319827,0.0,-228.38522917367314,-391.2527597389733,-164.2719289566725,-58.5025755785987,-156.61668316686632,-39.8740192569599,-23.476345988492653,-38.41890006338291,-195.12715867445408,-41.61830811078496,0.0,0.10174641443312815,0.0,0.10545510916412026
-1234.1497034503775,24,44.084547,0.0,-201.43705444596964,-320.39265552148015,-149.36961470203195,-83.36769637726773,-113.94762609853264,-65.24259146773338,-48.70603092653694,-62.73549036829701,-133.0671576101197,-55.88378593240848,0.0,0.0,2.677947524381518,1.048179676316386
-1880.0590726917776,24,44.880263,0.0,-342.8720819502334,-587.9030098952393,-200.35342856884714,-64.22960924611736,-245.70308529774601,-64.35765213634292,-43.360340781827595,-62.31276138181674,-210.71901060681643,-58.24809282679083,0.0,2.438763569406552,0.0,0.6675827974839896
-1343.897505073885,24,45.67434,0.0,-256.3738056248741,-449.91216930797424,-207.71528463981895,-58.10896579955554,-137.39767866623149,-28.300151163667714,-12.119623481474353,-26.984343861968085,-143.94969005646828,-23.03579247185246,0.0,0.0,0.0,0.3604728474364991
-1464.12786190456,24,46.463423,0.0,-271.4174740584988,-457.5925731081723,-153.4721935027504,-56.56279138578055,-173.81495916328547,-47.517519572536415,-32.00247808355496,-44.77497199478709,-181.77769944447692,-45.195201590717176,0.0,3.2914629972354437,0.0,1.1478549602240122
-1338.6396268027838,24,47.233441,0.0,-263.2366285581331,-453.99712344013017,-133.314490397282,-45.914239329693245,-152.6854165150283,-35.78437836869245,-23.366570660233243,-39.12018920489364,-155.49128654200732,-35.72930378669051,0.0,0.0,2.938942569124458,0.18279037424815706
-1214.6608792150607,24,48.41534,0.0,-176.5630880011885,-289.87452060374517,-183.71351442599533,-84.55264840149921,-130.27959197280387,-56.447851114186385,-40.51897948764267,-53.27514820167368,-148.84864112741124,-50.58689587891468,0.0,3.3385328425956926,0.0,0.42885030219291137
