# {"t_start": 1612921549.778391, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-3191.82798433921,24,29.941234,0.0,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,-319.182798433921,0.0,0.0,1.7172767634046138,0.3385008531625908
-3187.989364710167,24,30.754517,0.0,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,-318.79893647101676,0.0,0.0,0.036237409126783526,0.14280050421842766
-1810.765568293486,24,31.568297,0.0,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,-181.0765568293486,0.0,0.3903172545760183,0.0,0.10252525416697458
-3850.5578054600396,24,32.365078,0.0,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,-385.055780546004,0,0,0,0
-2983.9458822821043,24,33.154966,0.0,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,-298.3945882282104,0.0,2.139081862637572,0.0,2.548412314348039
-2286.025472355085,24,33.950339,0.0,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,-228.6025472355085,0,0,0,0
-3370.2941045926664,24,34.747461,0.0,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,-337.0294104592666,0,0,0,0
-1945.2929869242316,24,35.569518,0.0,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,-194.52929869242314,0.0,0.0,4.261951814295097,0.1672530535020818
-3014.3211894186475,24,36.368352,0.0,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,-301.43211894186476,48.556273701669355,0.9923169789639281,0.0,5.9013047771534834
-3418.7584922722963,24,37.167049,0.0,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,-341.87584922722965,0.0,0.0,8.479619627352895,1.611195526854035
-2226.3144201231344,24,41.230984,0.0,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,-222.6314420123134,0.0,0.0,6.250830486307327,1.6236931197204432
-3658.43705096086,24,42.063837,0.0,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,-365.84370509608596,0,0,0,0
-2771.813882259331,24,42.884506,0.0,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,-277.1813882259331,0.0,0.0,2.8066888245889707,0.04950046058391486
-2351.1678495985198,24,43.664763,0.0,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,-235.11678495985197,0.0,0.0,2.6945186051638705,0.12587693982431866
-2030.7247162354172,24,44.444103,0.0,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,-203.0724716235417,0.0,0.010937653393892077,1.1748748486481566,0.808208599311452
-2288.523585184984,24,45.239339,0.0,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,-228.85235851849836,0.0,0.0,5.5084885176149445,0.5202442222091563
-2415.5221158457935,24,46.020522,0.0,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,-241.55221158457934,0,0,0,0
-2277.0493795488155,24,46.853507,0.0,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,-227.70493795488153,0.0,5.5290227962654015,0.0,1.2487351018445687
-3078.768522609127,24,47.697541,0.0,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,-307.87685226091276,84.24018459562778,3.272492606685932,0.0,6.509154432087335
-2409.1571094875767,24,48.51095,0.0,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,-240.91571094875763,0.0,0.0,4.8948379633529235,0.22819794521775602
-2741.7877431962447,24,52.604882,0.0,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,-274.17877431962444,0.0,0.0,0.0,0.1380145599528401
-1690.7802590283263,24,53.396932,0.0,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,-169.07802590283262,0.0,0.003403035485063155,0.1956622837307438,0.579556834394155
-2429.9933910902564,24,54.174065,0.0,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,-242.99933910902564,0.0,0.0,7.752072259006074,2.3471300923243095
-2711.967745480826,24,54.935291,0.0,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,-271.19677454808266,0,0,0,0
-2605.992714603262,24,55.734535,0.0,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,-260.5992714603262,0.0,0.01832814620980372,0.0,0.9118556819075809
-2537.8291382818857,24,56.510077,0.0,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,-253.78291382818858,0.0,0.0,2.756682754855699,0.20772323822170463
-2059.3733202567814,24,57.299832,0.0,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,-205.93733202567813,0.0,0.0,0.8941038655977579,0.2706970109017296
-3233.998987137729,24,58.110808,0.0,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,-323.39989871377287,0.0,0.5301372631082155,0.0,0.13059660660493164
-3068.464185336667,24,58.948272,0.0,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,-306.84641853366674,0.0,0.0,1.6371087560054396,0.04612239560839831
-2870.313726119258,24,59.747343,0.0,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,-287.0313726119258,0.0,0.0,0.05404154733221267,0.046567195485580096
-2584.153442933242,24,63.90399,0.0,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,-258.41534429332415,0,0,0,0
-4411.984200593228,24,64.94053,0.0,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,-441.19842005932276,0.0,0.0,5.067017437591707,1.270318342488031
-2651.033288132325,24,65.724005,0.0,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,-265.1033288132325,0,0,0,0
-1806.272240142403,24,66.524423,0.0,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,-180.6272240142403,0.0,0.0,1.3087905467244185,1.1653072320101427
-2107.6395736697887,24,67.336999,0.0,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,-210.76395736697884,0,0,0,0
-2022.6948883350537,24,68.147112,0.0,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,-202.26948883350536,0.0,0.007977388284129194,0.8661272979044422,0.659030915411152
-2812.401613261391,24,68.958006,0.0,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,-281.2401613261391,0.0,0.15178531576836995,0.0,1.330755909749124
-2362.5532496136666,24,69.755891,0.0,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,-236.25532496136665,0.0,0.0,0.016647334422178584,0.08638895269059657
-4296.551268544298,24,70.55873,0.0,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,-429.6551268544298,0.0,0.021629174332471912,0.6299242166186173,2.2361301430340146
-3398.1494811112407,24,71.349363,0.0,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,-339.81494811112407,0.0,0.0,3.642178915576916,0.05993307172648815
-1965.1564135381802,24,75.415663,0.0,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,-196.51564135381804,0.0,0.07914404428802979,0.0,0.9876868680468655
-1719.9764237515292,24,76.292541,0.0,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,-171.9976423751529,0,0,0,0
-2173.8333728361135,24,77.121257,0.0,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,-217.38333728361135,0.0,0.0,1.6158330881629734,0.4561602941944496
-1554.8369622145851,24,78.053417,0.0,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,-155.4836962214585,0.0,0.0010912947879595514,0.7082832756425511,0.7627098004786246
-2155.3161516018345,24,78.916444,0.0,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,-215.53161516018343,0.0,3.56185026015374,0.0,2.293735894188405
-2409.947141464307,24,79.668143,0.0,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,-240.99471414643068,0.0,0.0,2.4121437821934304,0.22744059610541578
-3343.966838436772,24,80.486478,0.0,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,-334.3966838436772,0.0,0.9615145356988841,0.0,0.6678469873589641
-2812.180532584998,24,81.331275,0.0,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,-281.2180532584998,0.0,0.0,4.22209774291483,0.10209371898910599
-3333.6191794689753,24,82.231222,0.0,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,-333.36191794689756,0.0,0.0,0.0,0.051418753315930626
-2817.7344998815447,24,83.074255,0.0,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,-281.7734499881545,0,0,0,0
-2896.9310127877893,24,87.780177,0.0,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,-289.6931012787789,0.0,5.070039075657661,0.0,2.8585538372359447
-2739.6011902564796,24,88.891442,0.0,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,-273.96011902564794,0.0,0.0,0.011553402281348712,0.14092307784830865
-1788.8037801508658,24,89.699305,0.0,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,-178.8803780150866,0.0,2.7261977792604055,0.0,1.480706414532571
-1577.2015349943738,24,90.484067,0.0,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,-157.72015349943737,0.0,0.0,4.92992764203265,0.9196742642042477
-1828.2435732197544,24,91.565036,0.0,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,-182.82435732197544,0.0,0.0,1.9616169860763346,0.3850309886968592
-2624.04819735541,24,92.419206,0.0,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,-262.404819735541,0,0,0,0
-1707.7068017149286,24,93.322409,0.0,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,-170.77068017149287,0.0,0.0,3.6391997253157515,0.6282512478852028
-4090.738849817621,24,94.12594,0.0,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,-409.0738849817621,10.301355468405887,1.458353208679476,0.0,3.860092274212291
-1379.2200649263368,24,94.915475,0.0,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,-137.92200649263367,0.0,2.960838168801907,0.0,0.7280871716276517
-1736.8719309206376,24,95.689368,0.0,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,-173.68719309206375,0,0,0,0
-2230.688477334759,24,99.794621,0.0,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,-223.0688477334759,0.0,0.0,0.04910258372463239,0.11022407484087102
-2073.5910460037267,24,100.576543,0.0,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,-207.35910460037266,0.0,3.985982147945746,0.0,0.23645281207819585
-3026.776844929489,24,101.349973,0.0,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,-302.67768449294886,0.0,0.0,1.7610539246946615,0.10396487824538136
-2710.7956683945663,24,102.163596,0.0,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,-271.0795668394566,0.0,0.004084029296903102,0.22327394000855483,0.44910193738795373
-2541.1240369845077,24,102.939588,0.0,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,-254.11240369845078,0.0,0.0,0.0,0.05185839978648603
-1650.4234290236784,24,103.745644,0.0,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,-165.04234290236784,0.0,4.7595821962394345,0.0,0.8922429848517986
-2725.4147214694312,24,104.534916,0.0,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,-272.5414721469431,0.0,5.270981193190236,0.0,1.790805464488824
-2246.790456257406,24,105.310555,0.0,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,-224.67904562574057,0.0,0.0,4.368767940232259,0.3995258370559896
-3757.621051863781,24,106.095904,0.0,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,-375.7621051863781,0,0,0,0
-2287.424943910533,24,106.909706,0.0,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,-228.7424943910533,0.0,0.005490742212896027,0.034564419116134504,0.8375764994465997
-2521.868075148827,24,111.052853,0.0,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,-252.18680751488267,0.0,0.0,9.90360546541805,2.1428462490507934
-2859.6609731836625,24,111.845067,0.0,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,-285.9660973183662,0.0,1.8303522183129728,0.0,2.9205122610537346
-2689.66613519977,24,112.624567,0.0,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,-268.96661351997705,0.0,0.0,2.872373740388505,0.10587703494626101
-2867.455009969528,24,113.422214,0.0,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,-286.74550099695284,0.0,0.0,0.049905805087183785,0.25108901383200344
-1861.9393203689176,24,114.198427,0.0,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,-186.19393203689177,0.0,0.0,0.3582503447360311,0.06251142205940302
-2696.2909510759478,24,114.98169,0.0,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,-269.62909510759476,0.0,0.0,4.481335409727755,0.6227596199388075
-2364.4902200099796,24,115.75677,0.0,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,-236.44902200099796,0.0,0.0,3.5928110137707163,0.09018104601028483
-2253.294037431802,24,116.540194,0.0,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,-225.32940374318017,0.0,3.6840259538068727,0.0,1.509934218227771
-1866.3343123906934,24,117.334141,0.0,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,-186.63343123906935,0,0,0,0
-2579.805825661511,24,118.104648,0.0,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,-257.9805825661511,0.0,0.0,0.0,0.16816049861301618
-2449.2780089984753,24,122.271259,0.0,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,-244.92780089984754,0,0,0,0
-1598.2539926394186,24,123.06115,0.0,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,-159.82539926394188,0.0,1.6092626111170572,0.0,1.2254206149362248
-2643.2940995887516,24,123.864714,0.0,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,-264.32940995887515,0.0,3.222922465645951,0.0,1.2989468576326546
-1985.867277874557,24,124.986795,0.0,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,-198.58672778745571,0,0,0,0
-2416.0813784871652,24,125.792092,0.0,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,-241.60813784871652,0.0,0.03752382757092576,0.0,0.377901428461587
-2852.836118302203,24,126.662789,0.0,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,-285.2836118302203,0.0,0.8402633447716259,0.0,0.04955968667597313
-2464.720096936301,24,127.706284,0.0,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,-246.4720096936301,0.0,2.6930683268867677,0.0,0.9683097019232849
-2582.5631283405496,24,128.487466,0.0,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,-258.256312834055,0,0,0,0
-2773.7107436199276,24,129.288704,0.0,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,-277.3710743619928,0.0,4.479802198489394,0.0,1.1158745407335213
-2225.0262123348953,24,130.061893,0.0,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,-222.50262123348952,0.0,0.0,1.6015087271047599,0.2366951028993971
-2202.1248311710315,24,134.181097,0.0,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,-220.21248311710315,0,0,0,0
-2141.459114738724,24,134.994777,0.0,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,-214.14591147387242,0.0,0.0,1.5826354115721477,1.2360263191164995
-1580.7871586182343,24,135.774423,0.0,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,-158.07871586182344,0.0,0.0,3.077570455603941,0.28498728853870614
-1525.6347716098524,24,136.558346,0.0,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,-152.56347716098523,0.0,0.05140034238203328,0.0198299000890787,1.9382166660244697
