# {"t_start": 1612921549.9114163, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2782.065319644295,24,29.809991,0.0,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,-278.20653196442953,0.0,0.0,2.1306369292994414,0.05332701969501559
-2638.8280760752878,24,30.625457,0.0,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,-263.8828076075288,0.0,0.3253767177159843,0.0,2.1585185135963147
-2022.3147403767366,24,31.436927,0.0,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,-202.23147403767365,0.0,0.0,6.27148329273278,1.6667567727708223
-3952.914086897037,24,32.241194,0.0,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,-395.29140868970376,65.35956165145598,0.5144547722644268,0.0,6.2880628776278655
-2440.572103308231,24,33.014363,0.0,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,-244.05721033082307,0,0,0,0
-3315.983156433595,24,33.816554,0.0,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,-331.5983156433595,0,0,0,0
-2979.2870799104244,24,34.618243,0.0,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,-297.9287079910425,0.0,0.0,1.3747867061548207,0.5718218595598106
-3356.511706851537,24,35.443508,0.0,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,-335.65117068515366,0.0,0.02607079093957365,0.2543940690811185,1.7042595241244258
-3012.773938121325,24,36.233451,0.0,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,-301.27739381213246,0.0,0.05505249935850931,0.0,0.7509309675887859
-2701.8117691519697,24,37.028194,0.0,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,-270.181176915197,0,0,0,0
-2712.7109062489358,24,41.099783,0.0,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,-271.2710906248936,0.0,3.189222963122048,0.0,1.5734237803012538
-2851.7062803286917,24,41.935207,0.0,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,-285.1706280328692,0.0,0.0,1.9390349645384952,0.04955750847868129
-3428.1641331849623,24,42.744056,0.0,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,-342.8164133184962,0,0,0,0
-2748.1960052590857,24,43.533232,0.0,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,-274.8196005259085,0.0,0.0,6.735715572552984,1.4421371769587217
-1909.2982694567552,24,44.311037,0.0,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,-190.9298269456755,0.0,2.1541411208643773,0.0,1.190986263643478
-2216.520078768835,24,45.105268,0.0,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,-221.6520078768835,0.0,0.0,0.4976350360982944,0.0448483410859456
-2034.8217605651412,24,45.896114,0.0,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,-203.4821760565141,0.0,2.0542946038497014,0.0,2.477416176187745
-2575.3369240748543,24,46.723228,0.0,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,-257.53369240748543,0.0,0.0,4.5435769822136525,0.24962100640942136
-2258.278833318169,24,47.565235,0.0,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,-225.8278833318169,0.0,0.0,6.640135222336361,2.6070538957894507
-5483.793785339848,24,48.382472,0.0,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,-548.3793785339848,290.8565012884113,0.1446402589727056,0.0,10.50672773084846
-3006.9502751402983,24,52.474337,0.0,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,-300.69502751402985,0.0,0.017051563284485205,1.0476293307973035,0.9579269789181962
-2339.688934714624,24,53.262028,0.0,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,-233.96889347146242,0.0,1.2961216234020685,0.0,0.04967675736169294
-2361.775364615045,24,54.040402,0.0,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,-236.17753646150447,0.0,0.03383770659891727,0.12060580317676273,1.1721785194689407
-2250.9082937117055,24,54.811211,0.0,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,-225.09082937117057,2.4848513238661383,0.19609778691274382,0.0,3.265180295759763
-3176.383096134899,24,55.601461,0.0,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,-317.63830961348987,0.0,0.0,3.104520042871556,0.07702321956062474
-2607.455825831847,24,56.38369,0.0,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,-260.74558258318467,0.0,0.06959055716805218,0.0,0.08652097631484229
-3168.5474409136,24,57.16636,0.0,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,-316.85474409136003,0.0,0.17832224512393147,0.0,0.09325629718865318
-1864.9048168996594,24,57.968614,0.0,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,-186.49048168996595,0,0,0,0
-2496.5031558975497,24,58.812246,0.0,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,-249.650315589755,0.0,0.0,0.0,0.4487901473128861
-2215.5123317672096,24,59.614632,0.0,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,-221.55123317672096,0.0,0.20205728375414478,0.0,0.05293939914740239
-4115.293719919457,24,63.773531,0.0,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,-411.52937199194565,0.0,0.0,4.343282039321945,0.6472532912629384
-2466.654912625074,24,64.812203,0.0,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,-246.6654912625074,0.0,1.2568977258951515,0.0,0.04878813477768458
-2819.5762110612754,24,65.591153,0.0,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,-281.95762110612753,0,0,0,0
-2388.6829791015866,24,66.394112,0.0,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,-238.86829791015865,0.0,0.036536971020791675,0.045753591058911525,1.2612460312099352
-1804.7043048488717,24,67.203134,0.0,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,-180.47043048488717,0,0,0,0
-2501.7063466298655,24,68.007604,0.0,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,-250.17063466298652,0,0,0,0
-2444.829115312592,24,68.827062,0.0,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,-244.4829115312592,0.0,2.1894045163524614,0.0,0.10395904930305411
-3362.217216640064,24,69.623616,0.0,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,-336.2217216640064,0.0,2.03099856500726,0.0,0.17724842446295416
-3862.5406952030776,24,70.42826,0.0,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,-386.2540695203077,0.0,0.0,6.340586092804215,0.5416257960341917
-2427.1169117209606,24,71.211523,0.0,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,-242.7116911720961,0,0,0,0
-2699.342231401484,24,75.282013,0.0,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,-269.9342231401484,0.0,0.8807980928726136,0.0,1.2013370907325434
-1404.427498967079,24,76.159086,0.0,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,-140.44274989670788,0,0,0,0
-2208.0990742810327,24,76.988497,0.0,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,-220.8099074281033,0.0,0.876776126829192,0.0,0.949373874909739
-2651.172240176935,24,77.9319,0.0,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,-265.1172240176935,16.834752310584776,0.30732568318985987,0.0,4.174747669825286
-2659.203554979532,24,78.789829,0.0,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,-265.9203554979532,0.0,4.270834720697594,0.0,3.3008972364772613
-3149.3937435885728,24,79.536926,0.0,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,-314.9393743588573,0.0,0.0,0.0,0.08320258383692741
-1725.4415201763443,24,80.354851,0.0,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,-172.54415201763445,0.0,0.0,0.024220496636769173,0.0938041792945446
-2326.39988937594,24,81.19846,0.0,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,-232.639988937594,0.0,5.311741557499728,0.0,0.6235911502169182
-2134.700910835471,24,82.096869,0.0,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,-213.4700910835471,0.0,0.03090434775217532,0.002273234681801739,0.11126150138514589
-2915.389890631037,24,82.941848,0.0,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,-291.5389890631037,0,0,0,0
-2692.2315096106504,24,87.643789,0.0,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,-269.223150961065,0.0,4.804380375816537,0.0,1.364594371942791
-2192.687596407175,24,88.760365,0.0,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,-219.26875964071752,0.0,4.174173685591148,0.0,0.47344883872774934
-2843.6920052628197,24,89.561839,0.0,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,-284.369200526282,0,0,0,0
-4423.6258133918045,24,90.353598,0.0,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,-442.36258133918045,0.0,1.8427491579147983,0.0,1.8441135152439254
-3586.294899294758,24,91.429768,0.0,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,-358.6294899294758,0,0,0,0
-2930.3772782006613,24,92.297285,0.0,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,-293.0377278200661,0.0,0.0,9.52123256510613,2.4831108993224555
-2057.606833085698,24,93.188557,0.0,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,-205.76068330856978,0.0,0.0,4.264404295702649,2.0002371694688508
-3679.502732864413,24,93.99461,0.0,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,-367.9502732864413,0.0,0.0,0.5255427035218742,0.6989944436234478
-1951.46641891142,24,94.782457,0.0,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,-195.146641891142,0.0,0.0,0.0,0.047739330118472444
-2517.4909023999508,24,95.557499,0.0,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,-251.74909023999507,0,0,0,0
-2007.7127925090874,24,99.660614,0.0,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,-200.77127925090875,0.0,0.0,6.097613278874162,1.3936382760192703
-1718.4914273048228,24,100.442891,0.0,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,-171.84914273048227,0.0,0.06050306828221674,0.0,0.07249427946888223
-1955.6692607478108,24,101.223457,0.0,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,-195.56692607478107,0.0,0.0,0.7493535070811133,0.7017955532294908
-2587.00706844395,24,102.024312,0.0,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,-258.70070684439503,0,0,0,0
-3972.2375365285543,24,102.80687,0.0,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,-397.2237536528554,0.0,0.0,3.2914912221233954,0.05662013462986532
-1634.1412210025574,24,103.612706,0.0,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,-163.41412210025572,0.0,0.0,2.8704516445019674,1.0382478157262256
-2887.8889306396145,24,104.399873,0.0,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,-288.78889306396144,0.0,4.439032301649286,0.0,2.912385609597567
-2097.5977463796225,24,105.178422,0.0,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,-209.75977463796227,0.0,0.0,1.426899480320408,0.13852001914510198
-2682.9396319110224,24,105.971054,0.0,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,-268.29396319110225,0.0,0.0,1.2624699646852484,0.5342666884752026
-1877.7274454163128,24,106.775317,0.0,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,-187.77274454163128,0.0,0.5424896380504707,0.0,0.06459769977196807
-2178.200467922363,24,110.915412,0.0,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,-217.82004679223627,0.0,0.48929477442331004,0.0,1.2786383752684884
-2287.4961808197772,24,111.716082,0.0,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,-228.74961808197773,0.0,0.3194382907410054,0.0,0.7821090462565999
-2542.219446492403,24,112.49569,0.0,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,-254.2219446492403,0.0,0.0,2.060120536437043,0.04680697458462457
-1903.6569099137616,24,113.28932,0.0,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,-190.36569099137617,0.0,0.0,0.015633582928369583,0.2388258156601445
-2106.542313693737,24,114.068311,0.0,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,-210.65423136937372,0.0,2.161986845145048,0.0,1.2293606697941741
-2643.8558437202287,24,114.850097,0.0,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,-264.38558437202283,0.0,0.0,5.961627951467436,0.861593870564223
-2432.5197839725292,24,115.629243,0.0,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,-243.25197839725294,0.0,0.0,6.384877201934547,1.349800468224455
-2187.9046246225935,24,116.409783,0.0,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,-218.79046246225937,0.0,0.013287038925855255,0.0,0.9552362568337576
-3491.7165081670514,24,117.199001,0.0,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,-349.17165081670515,0,0,0,0
-3149.604476577253,24,117.977634,0.0,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,-314.96044765772535,0.0,0.03796420130282252,0.0,0.23957947656775969
-2458.5231248965424,24,122.144707,0.0,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,-245.85231248965422,0.0,0.0,1.9273932637836486,0.051400668047213126
-2119.9425795280317,24,122.930906,0.0,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,-211.99425795280317,0.0,0.0,6.109096008078765,1.5628045686260588
-2844.401963586,24,123.732879,0.0,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,-284.44019635859996,0.0,1.9410101834815645,0.0,0.9003449446905276
-2117.5724331896267,24,124.85864,0.0,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,-211.75724331896268,0.0,0.0,0.030372107777575374,0.15515040633979083
-3148.7326832381036,24,125.655295,0.0,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,-314.87326832381035,0,0,0,0
-2294.89258989313,24,126.527833,0.0,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,-229.48925898931304,0.0,5.977334000588545,0.0,1.9231223198153768
-2950.0506976410784,24,127.574153,0.0,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,-295.0050697641079,0.0,0.0,6.792265935940263,1.2045858280876625
-1308.0161839149769,24,128.359987,0.0,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,-130.8016183914977,0.0,0.0,5.702218105962681,0.4901410391591443
-3091.961328313657,24,129.154541,0.0,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,-309.19613283136573,0.0,0.0,0.8118888510037865,0.7908938367441268
-2295.8788793072317,24,129.92285,0.0,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,-229.58788793072316,0,0,0,0
-2296.05482784781,24,134.058998,0.0,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,-229.60548278478097,0.0,0.0,0.0,0.07790060700696519
-1269.6364842396433,24,134.858614,0.0,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,-126.96364842396433,0,0,0,0
-2363.4659657501334,24,135.642769,0.0,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,-236.34659657501334,0.0,0.0,0.04013293388609995,0.09500500944432333
-1995.0354416549005,24,136.427906,0.0,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,-199.50354416549007,0,0,0,0
