# {"t_start": 1612921549.767799, "env_id": "Microgrid-v2"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,overloading,overvoltage,undervoltage,total_loss
-2599.1931219842336,24,34.761692,0.0,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,-259.9193121984233,0.0,0.5756212024780667,0.0,2.291985978630706
-3563.655536108353,24,35.57409,0.0,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,-356.36555361083526,0,0,0,0
-3631.1628866174547,24,36.380901,0.0,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,-363.1162886617455,0.0,0.0,4.537202213475327,1.9649931429090968
-2419.177034526303,24,37.177641,0.0,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,-241.91770345263032,0.0,0.6637097730588144,0.0010644244033144457,0.10112077533654806
-2103.1822919931556,24,41.243402,0.0,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,-210.31822919931557,0.0,0.24028582417141453,0.0,0.8101543524487266
-1861.7798939426318,24,42.073513,0.0,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,-186.17798939426316,0.0,1.1080865078282092,0.0,1.6796224704592182
-1759.0617091922368,24,42.894558,0.0,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,-175.90617091922365,0.0,2.532892228991397,0.0,0.5368040232354194
-3635.7180362504537,24,43.676594,0.0,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,-363.57180362504533,0.0,0.0,0.08984145701600277,0.08368201107556393
-2642.6356893625607,24,44.454526,0.0,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,-264.2635689362561,0.0,0.0,0.0015805360720400063,0.04988759443223284
-2714.9866128499216,24,45.249111,0.0,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,-271.4986612849922,0.0,0.0440909713582347,0.02748205678462423,2.5903952450653933
-2795.2122612392104,24,46.034547,0.0,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,-279.521226123921,0.0,0.0,0.0,0.11187696573935955
-2060.743274446844,24,46.874876,0.0,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,-206.0743274446844,0.0,1.193630279017068,0.0,0.05533253754980688
-2811.222221265735,24,47.709134,0.0,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,-281.1222221265735,0.0,2.0880950854655365,0.0,0.22132655862224038
-2291.2838769995064,24,48.520542,0.0,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,-229.12838769995065,0.0,0.0,3.3819138457692355,0.13737670888704154
-4415.694552301971,24,52.612178,0.0,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,-441.56945523019715,0,0,0,0
-2796.2183610760258,24,53.405572,0.0,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,-279.6218361076026,0.0,0.0,0.13474471639838925,0.603811862838359
-2196.978876229843,24,54.186683,0.0,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,-219.6978876229843,0.0,2.90636298293758,0.0,2.401786153678181
-2405.167689953052,24,54.956041,0.0,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,-240.51676899530523,0.0,0.004505703629785751,0.015609939947322071,0.5123216023455447
